"","richness","abundance","hill1","z","p"
"225",104,1793,41.9784491689339,-1.69696381982576,0.0448517504657124
"226",104,8309,30.513483971197,-7.24334287826947,2.18879162996789e-13
"227",104,8566,30.3243647394304,-7.32748039447296,1.17259982423413e-13
"228",104,11389,28.8955253949627,-8.09495412075088,2.86429695660785e-16
"229",105,2242,40.1465277624269,-2.43715154980129,0.00740173687637181
"230",105,9620,30.095045396612,-7.73660569520164,5.10530513231727e-15
"231",106,3787,36.2453694477637,-4.28034525191612,9.33018010977839e-06
"232",106,17980,27.4399037308283,-9.69277426492597,1.61808244496342e-22
"233",107,4660,35.1727405299439,-4.88667842464197,5.12756951797282e-07
"234",107,5545,33.9470244445502,-5.48067365601909,2.11854700309642e-08
"235",107,8288,31.5255840720082,-7.16148439140436,3.99040513872502e-13
"236",107,9882,30.5860293451134,-7.86898635845979,1.78763076170869e-15
"237",107,14917,28.5905918002014,-9.06923237164452,5.99292132475182e-20
"238",108,270,76.9516698086555,3.42760316235314,0.999695532555719
"239",108,6012,33.8538840704715,-5.91844461041267,1.62500209104253e-09
"240",108,13298,29.404886029496,-8.61279468597433,3.56503603769021e-18
"241",109,268,78.2143035417706,3.48629072009803,0.999755115784132
"242",109,5750,34.5046617349464,-5.73318544659022,4.92808834475046e-09
"243",109,8522,32.0462230392201,-7.23634458370013,2.30469657977192e-13
"244",110,325,73.9213235742692,2.70401080862677,0.996574596965466
"245",110,14331,29.6597396432747,-8.93847460973933,1.9728955631019e-19
"246",111,17693,28.9635043546317,-9.40368373160423,2.63427437039064e-21
"247",112,1647,46.8461618681596,-1.3993725083174,0.0808506532472256
"248",112,12287,31.0449582772995,-8.20953044502113,1.11027578837545e-16
"249",112,17978,29.203498777884,-9.67603062746904,1.9061543441061e-22
"250",112,19040,28.9129799708689,-9.73165852574143,1.1048023802487e-22
"251",113,9702,32.6637036180945,-7.34826171171224,1.00400523567209e-13
"252",113,15104,30.3115845490892,-8.75698141126881,1.00274357766777e-18
"253",113,16643,29.8486032335378,-9.30569733064889,6.65579644328108e-21
"254",113,17521,29.5943160719834,-9.41695943005248,2.32169752690658e-21
"255",114,2506,43.3746081163238,-2.50741629942907,0.00608086906604753
"256",114,5218,37.0876341769633,-5.0472425147861,2.24116122749874e-07
"257",114,8312,33.91518100939,-6.86793538948933,3.25688541242645e-12
"258",114,16062,30.3172810674156,-9.29963039269763,7.04673725201908e-21
"259",115,8424,34.1592439144608,-6.81811986417553,4.61198351936008e-12
"260",116,3649,40.7828369989246,-3.58779692028192,0.000166741933751145
"261",117,3509,41.4539172647386,-3.27076925030155,0.000536276934286247
"262",117,18079,30.6638324149125,-9.45720911654169,1.58135911117071e-21
"263",118,15771,31.6324849963582,-8.8097231792711,6.27276389868392e-19
"264",119,3049,43.6264505612344,-2.8176672023778,0.00241869602877136
"265",119,11934,33.4308889362425,-7.95760462752663,8.77008927388932e-16
"266",119,16163,31.8024640017888,-8.91936312475877,2.34488647341926e-19
"267",120,4273,40.9801886662659,-4.25194272955176,1.05962030880063e-05
"268",120,10262,34.632785982257,-7.6503657986546,1.00204196581348e-14
"269",120,11017,34.2424255335302,-7.89897551110437,1.40602559031309e-15
"270",121,6485,38.0500421409659,-5.87865256087872,2.06809747030433e-09
"271",122,8572,36.4952653932821,-6.74999792491794,7.39236350290171e-12
"272",122,14348,33.3540874290814,-8.72662196639817,1.31196172593419e-18
"273",122,14863,33.1750625277559,-8.79683552827776,7.03641686205146e-19
"274",122,15705,32.8701079301834,-8.98552400454752,1.28752146218775e-19
"275",124,4923,41.3939157883363,-4.69555164030668,1.32944091459824e-06
"276",124,6833,38.8317627985484,-5.86023024819822,2.3111291110728e-09
"277",125,7256,38.7247241164349,-6.18251928815001,3.1543299998593e-10
"278",125,10523,36.1882485435555,-7.63231949351704,1.15283581056272e-14
"279",125,13580,34.6238387247391,-8.55765899702782,5.75912319967006e-18
"280",125,16264,33.5836924862208,-9.08860472767517,5.01590600065788e-20
"281",126,688,69.4686081571131,1.62649287849056,0.948077576450334
"282",126,9840,36.9838033543348,-7.46343861038402,4.21465800214207e-14
"283",127,19143,33.3410392862239,-9.59866150894351,4.04946430192623e-22
"284",128,6109,41.1020677614382,-5.34335402727026,4.56211554300412e-08
"285",128,16041,34.6206345033895,-9.1263609636587,3.54202492216814e-20
"286",129,3621,46.2754322880073,-3.29397879641531,0.00049389974800642
"287",129,7622,39.777124420473,-6.24084543513956,2.17606069298478e-10
"288",129,7729,39.621919578117,-6.28429833891675,1.64668862087217e-10
"289",129,13423,35.9461784130043,-8.30910378165836,4.82137807033554e-17
"290",129,17763,34.3492453669248,-9.45880638320341,1.55739166844856e-21
"291",130,12496,36.7316540308933,-8.02473377347076,5.08731782850183e-16
"292",130,16693,34.9878921128535,-9.26661921910971,9.60697584862913e-21
"293",131,13661,36.4752981263541,-8.44266112021494,1.55096709248877e-17
"294",131,15569,35.7005547454324,-8.99317036074146,1.20099757894351e-19
"295",131,18465,34.7125625668244,-9.44908242857904,1.70906916860324e-21
"296",131,18821,34.6352203520747,-9.46520410304936,1.4649415314296e-21
"297",132,10258,38.713776511977,-7.31140811578798,1.32178634491679e-13
"298",133,18616,35.3020995030184,-9.38850134250494,3.04300047622686e-21
"299",135,14944,37.1917465279901,-8.64015937740827,2.80673289623535e-18
"300",135,17053,36.3889836458726,-8.87485123601747,3.50134758047316e-19
"301",136,1752,58.7211001039565,-0.410611551138855,0.340678696161335
"302",136,2166,55.6749944096497,-1.03556298897384,0.150203033059109
"303",136,2514,53.742700382131,-1.52051844732327,0.0641903629911338
"304",136,19579,35.8875333210785,-9.36795242654816,3.69766058565265e-21
"305",137,9776,40.7482755606856,-6.95819677876424,1.72327797162253e-12
"306",137,13632,38.406173523136,-8.10732027389152,2.58741647928949e-16
"307",138,2871,52.9304889432548,-1.92818413575541,0.0269161133681494
"308",139,7203,43.9235046802809,-5.40845181895543,3.17859420133023e-08
"309",139,16036,38.0048045439421,-8.65704467154831,2.42076497423398e-18
"310",140,4967,47.6990389829275,-4.0994590005913,2.07058510100843e-05
"311",140,18041,37.5784584559736,-9.03394987480794,8.27922902249525e-20
"312",141,7871,43.9187651268546,-5.88722586998113,1.96365910317612e-09
"313",142,10964,41.5989880886744,-7.26145755250503,1.91470590267958e-13
"314",143,1313,67.4215687953852,0.767916186744344,0.778731509917597
"315",144,4078,51.4612252460894,-3.04962697762962,0.00114562876620559
"316",144,16329,39.461515285236,-8.85880536718199,4.04382157600064e-19
"317",144,18466,38.6753462902865,-9.15018708724704,2.84175165470539e-20
"318",145,1888,62.3184460632286,-0.270856781906884,0.393250592951011
"319",145,2003,61.4311588296308,-0.424258628568721,0.335688603780444
"320",145,9418,43.8552069482498,-6.42307381006517,6.67748474611756e-11
"321",146,3935,52.8255126463672,-2.7477123470772,0.0030006317051381
"322",146,12058,42.2399333658486,-7.28240228315808,1.63963730685161e-13
"323",146,14711,40.8423286454382,-8.28774034277443,5.77101036834419e-17
"324",146,15314,40.5488247201952,-8.33604985232687,3.84067723778998e-17
"325",147,7646,46.3537711796021,-5.45034058127553,2.5136725050246e-08
"326",148,7936,46.4031084597169,-5.70816775929255,5.70994168658673e-09
"327",148,8493,45.8172310934745,-5.95634916758415,1.28967471967658e-09
"328",149,7396,47.3992637180941,-5.33011808098668,4.90744650773448e-08
"329",149,9725,44.9713515962388,-6.32924393768982,1.2318268227818e-10
"330",149,11305,43.8065067106345,-6.8964759192544,2.66541983525353e-12
"331",149,11732,43.4516686334157,-7.23047162083562,2.40659783912266e-13
"332",150,5018,51.6917860889513,-3.67521789704803,0.000118823251188141
"333",150,9767,45.3209082087279,-6.37166895849085,9.34910733279121e-11
"334",150,10413,44.8259699376032,-6.65726039267784,1.39489340949874e-11
"335",151,14893,42.3589076820628,-8.12943004002404,2.15656800159686e-16
"336",151,16386,41.6504405760793,-8.35841583059633,3.17830217300857e-17
"337",151,16918,41.4167885863579,-8.43304755785513,1.68388879818031e-17
"338",152,11469,44.698282140955,-6.9876777702577,1.39736673673453e-12
"339",154,3753,56.8522743950854,-2.52463370734963,0.00579094685932352
"340",154,12217,44.8672046316475,-7.44508395711133,4.84413925815156e-14
"341",154,14335,43.5945313016243,-8.05210712369075,4.0690314122934e-16
"342",155,2564,62.6924181702224,-1.04173742231459,0.148766716949072
"343",155,4476,55.1837727113082,-3.20993106696302,0.000663834037826932
"344",155,6730,50.5813684790666,-5.02435909908653,2.52558238721613e-07
"345",155,14006,44.0896031658553,-7.83581783259829,2.32900396462395e-15
"346",156,603,95.9941988598714,2.80062646439787,0.997449824071328
"347",156,7605,49.7823159018977,-5.3895469173394,3.53177690440044e-08
"348",156,7692,49.6517697129397,-5.41402250958697,3.08122071175533e-08
"349",156,11624,45.9182854187512,-7.19607373528795,3.09855625895474e-13
"350",156,14779,44.0123721521156,-8.05739567851661,3.89685280579052e-16
"351",157,5777,52.976426533834,-4.08518754950016,2.20206142429416e-05
"352",157,7056,50.9104860371563,-4.94419489323396,3.82295921771268e-07
"353",158,1042,82.0220993391173,1.60983291380642,0.946282831144275
"354",158,17761,43.283295987396,-8.69359210707135,1.75578369834694e-18
"355",159,5260,54.8312863195052,-3.59004463965854,0.000165310668053522
"356",159,6207,52.992893150559,-4.37374576204299,6.10663036184561e-06
"357",159,13516,45.7176985808211,-7.7465808981634,4.71999401404229e-15
"358",160,12579,46.6190509715057,-7.33739629115386,1.08894517507456e-13
"359",161,10298,48.7608520987405,-6.28573497298097,1.631531030108e-10
"360",162,3765,60.3846207970051,-2.1637708971551,0.0152409683738048
"361",162,8301,51.1525312457367,-5.55037725816328,1.42526894300158e-08
"362",163,17188,45.1202102402885,-8.54541111325068,6.40397543814169e-18
"363",163,18103,44.7557778983441,-8.71893198163019,1.4041910271246e-18
"364",164,3805,61.1642778285539,-2.05896037940352,0.0197490170731431
"365",165,381,120.674028440198,2.99750419433048,0.998638999434701
"366",165,5047,57.9155528393036,-3.14346524824923,0.000834801196068561
"367",165,6257,55.2826132010382,-4.15441122214502,1.63063102598818e-05
"368",165,7191,53.7720240060218,-4.77925851879882,8.7971424257234e-07
"369",165,13529,47.7369112390212,-7.55357833878843,2.11729805005549e-14
"370",166,13336,48.1618810611223,-7.69259750415163,7.20887639423618e-15
"371",166,14770,47.2670073071074,-7.92633955929111,1.12849957660592e-15
"372",166,18154,45.6572209716496,-8.80634697057579,6.46452053662563e-19
"373",167,3929,62.0553957828622,-1.92327687090292,0.02722264385181
"374",167,19630,45.3302573185275,-9.27963790816321,8.50277426071077e-21
"375",168,17897,46.3998887642222,-8.65238110106155,2.52179460960269e-18
"376",170,7715,54.8866010668379,-4.93146974185633,4.08066056167982e-07
"377",171,12154,50.6940642308805,-6.84586158666248,3.80084758444915e-12
"378",171,14155,49.3151170380742,-7.47679880378949,3.80774345307923e-14
"379",171,14341,49.1978106341134,-7.53600024291129,2.42302839923647e-14
"380",171,14511,49.0906062330461,-7.60746611911795,1.39760881429951e-14
"381",172,2517,71.7199067785157,-0.111009597705793,0.45580436795341
"382",172,6990,56.7249923888923,-4.3936360429317,5.57351889060672e-06
"383",172,14735,49.2797755856752,-7.68655794812361,7.55731216410045e-15
"384",173,14259,49.9601366816538,-7.53663606932287,2.41124869179401e-14
"385",174,8731,55.0287459383868,-5.25103717584886,7.56225738861e-08
"386",175,12842,51.5798852288407,-6.95871613572726,1.71693808338743e-12
"387",176,6481,59.287872737696,-3.8746593405081,5.33869801374257e-05
"388",176,13165,51.6595962322222,-7.06349654270552,8.11821214071643e-13
"389",176,19805,48.1029120161216,-8.96514260189073,1.54939814641107e-19
"390",177,4232,65.4283560605814,-2.02409476883525,0.0214802008828228
"391",177,19232,48.6596226278617,-8.78658964214363,7.70843350683518e-19
"392",178,4857,63.9478769467631,-2.64451285756732,0.00409042992822033
"393",178,6226,60.6359415020899,-3.55614299156817,0.000188169648860141
"394",178,17145,49.9658283971391,-8.06280066109088,3.72830308448388e-16
"395",178,17983,49.5526580177731,-8.51515738615386,8.31821005702421e-18
"396",179,7919,58.0944162091626,-4.81876935004568,7.22232115722661e-07
"397",179,17649,49.9887210754164,-8.42351962667873,1.82669927305358e-17
"398",180,4916,64.6510931784366,-2.5641301220438,0.00517173794332386
"399",180,6389,61.0939979294929,-3.70233005116082,0.000106814228823599
"400",180,7106,59.7671462537526,-4.21273354715822,1.26149312718233e-05
"401",180,14658,52.0114921950004,-7.41717461027659,5.98225839729005e-14
"402",180,18272,49.9919385733144,-8.75060300706757,1.06107846127605e-18
"403",181,9751,56.4820684852388,-5.61675086821357,9.72908307958956e-09
"404",181,13306,53.3182507251193,-7.14343103443964,4.55148020341266e-13
"405",181,14081,52.7688531654373,-7.22559104951281,2.49463529258175e-13
"406",181,14140,52.7322714296308,-7.23521967062988,2.32388111791261e-13
"407",181,17049,50.9887365799758,-8.2108842477445,1.09782737524472e-16
"408",183,2881,74.7812473837116,-0.0489631037419207,0.480474349801069
"409",183,2920,74.4046563306518,-0.190175012299519,0.424585995541631
"410",183,3915,69.4803645597042,-1.50551271334809,0.0660961553949905
"411",183,6688,61.6812065098065,-3.90920616992732,4.62999553908403e-05
"412",184,8856,58.6349682937772,-5.04932798534452,2.21683478106572e-07
"413",184,12715,54.7340680964039,-6.81217712219064,4.80663206544062e-12
"414",185,11343,56.2772075559599,-6.14745108355775,3.93689855354363e-10
"415",185,13864,54.2192142549828,-7.09876829088336,6.29368197562524e-13
"416",185,19376,51.1505221270508,-8.75375180297007,1.03187346398201e-18
"417",186,17165,52.5513673061886,-8.10648919043645,2.60516758108993e-16
"418",187,6569,63.5152552384929,-3.678203711566,0.000117441166771384
"419",187,7798,61.416639491603,-4.48289544889442,3.68185060652828e-06
"420",187,12777,55.7347812267094,-6.74955560711865,7.41493331122112e-12
"421",189,2006,85.570451583311,1.00270358527176,0.841998050229447
"422",189,9964,59.193343949603,-5.38492656748339,3.62371152743612e-08
"423",189,13849,55.6033077738959,-6.99283778656653,1.34690458835462e-12
"424",189,15030,54.7957918411111,-7.43608485132867,5.1856616596717e-14
"425",191,18314,53.5912835308101,-8.25565925338408,7.55330230844191e-17
"426",192,4385,71.6555256099033,-1.56450381116712,0.0588496493259318
"427",192,12259,57.9609652824327,-6.37278843177567,9.2810936719609e-11
"428",192,18673,53.7012783836725,-8.25742613652182,7.44236278671904e-17
"429",193,7985,63.3751529120801,-4.34175569250662,7.06743278285232e-06
"430",193,17061,54.9279174798172,-7.91629878178202,1.22342609308336e-15
"431",194,2560,82.8418379081877,0.765218215864403,0.777929192791988
"432",194,7026,65.5179241674433,-3.69397883461757,0.000110386093088458
"433",194,12793,58.1837066724132,-6.67248761664227,1.25751639587047e-11
"434",196,10316,61.372004000713,-5.24023851153974,8.0184592106676e-08
"435",196,12312,59.3332342587621,-6.32437634836812,1.27128678101489e-10
"436",197,3982,75.6595722456309,-1.05682306926105,0.145296171867407
"437",197,7744,65.2910587519826,-4.06968425104768,2.35384481652129e-05
"438",198,3541,78.246744561288,-0.706329432413408,0.2399916470492
"439",200,11334,61.709790276943,-5.63078114391359,8.96976255319233e-09
