"richness","abundance","n","mean","sd","n_hill1"
67,14907,1000,43.5471188770709,3.05118073279503,1000
67,16077,1000,43.4135799082307,3.07231799892765,1000
67,17173,1000,43.6152704121439,3.07627238489246,1000
67,17701,1000,43.6446588867124,2.94863248295361,1000
67,18694,1000,43.5048738121523,3.00842015848446,1000
67,18898,1000,43.5889913028685,3.03283040773003,1000
68,5387,1000,42.9230846282872,3.35705236551829,1000
68,6068,1000,43.0625288863279,3.40935529115802,1000
68,6426,1000,43.2206149687886,3.29159012887023,1000
68,8972,1000,43.7535508031942,3.24150475461887,1000
68,10807,1000,43.8843332556889,3.19635009365417,1000
68,13268,1000,43.9988011942617,3.1113360883146,1000
68,14165,1000,44.1320056806611,3.1231289410733,1000
68,15295,1000,44.1670211604314,3.11415115299589,1000
68,19645,1000,44.2722488910574,2.97093358508736,1000
69,2960,1000,41.9662600632812,3.99345976802128,1000
69,4666,1000,42.977475982496,3.70909663985256,1000
69,6539,1000,43.7278519747046,3.50263613236477,1000
69,8032,1000,44.0815404896419,3.33433204196999,1000
69,8627,1000,44.0912448933901,3.25127364248906,1000
69,9562,1000,44.2956098948427,3.26634349393051,1000
69,14858,1000,44.7823847615902,3.12765300000747,1000
69,15295,1000,44.7448955138083,3.21183153171237,1000
70,1412,1000,39.7576566427701,4.76709230400199,1000
70,2097,1000,41.27066997985,4.33353058209965,1000
70,5052,1000,43.781150508368,3.6347130216682,1000
70,7689,1000,44.6253269386157,3.2401725780925,1000
70,8599,1000,44.7814731513028,3.18039057386936,1000
70,10243,1000,45.0554889530859,3.26385084575188,1000
70,11024,1000,45.05057491808,3.15952553277144,1000
70,14112,1000,45.3347094119482,3.18925547906885,1000
70,15532,1000,45.387060622166,3.21142904856972,1000
71,1915,1000,41.2596871381366,4.36533543334506,1000
71,2420,1000,42.3151724172243,4.08706166881482,1000
71,2870,1000,42.7336269397187,3.88027119787182,1000
71,7123,1000,45.003241351218,3.33642850793792,1000
71,8654,1000,45.3580293518274,3.39467440644568,1000
71,8750,1000,45.389517886015,3.25669032205922,1000
71,12703,1000,45.8337069724702,3.13636334953605,1000
72,3802,1000,44.2636073962534,3.71590152032208,1000
72,4890,1000,44.9729825217505,3.55698044266845,1000
72,5767,1000,45.1047162221345,3.58672197206934,1000
72,9131,1000,46.0077367267068,3.38258896272548,1000
72,10060,1000,46.1232419339403,3.2641634110053,1000
72,14679,1000,46.5570009314668,3.14096743414189,1000
72,15534,1000,46.7105112488415,3.33258641405717,1000
72,18236,1000,46.862604162903,3.19007161008963,1000
72,19931,1000,46.9058300274396,3.06143502817596,1000
73,11700,1000,46.8173420681142,3.27647897246898,1000
73,17557,1000,47.273056054164,3.35018896246557,1000
74,213,1000,38.9223543850068,6.34487501586701,1000
74,4651,1000,45.8181158188241,3.82593438440917,1000
74,9119,1000,47.0895512546472,3.42267837048723,1000
74,9765,1000,47.3350775051808,3.48184695112536,1000
74,9996,1000,47.0743996923834,3.44864881079604,1000
74,11017,1000,47.5010067158123,3.34652249111282,1000
74,12459,1000,47.6219085808812,3.32454345347631,1000
74,13908,1000,47.7633591729828,3.34336438650956,1000
74,14456,1000,47.8835280819519,3.21180535808553,1000
74,19829,1000,47.9506907025003,3.28988215436673,1000
75,1415,1000,41.8579364992172,4.9550049559601,1000
75,1971,1000,43.3323011070424,4.61549642004296,1000
75,3571,1000,45.4643069402256,4.11592860596346,1000
75,6374,1000,47.0535410772304,3.73330507472094,1000
75,7262,1000,47.4115516116377,3.5486285370571,1000
75,13585,1000,48.4712873561986,3.37991974448247,1000
75,14883,1000,48.3961192707803,3.18982458352172,1000
75,16724,1000,48.6031778903116,3.37251573391341,1000
76,622,1000,38.18083643989,6.25588625439122,1000
76,3614,1000,46.0106662909044,4.06279611286773,1000
76,9138,1000,48.2186289042649,3.47970822059163,1000
76,12412,1000,48.8857683240793,3.31140122860515,1000
76,16121,1000,49.1908980078764,3.37974271108402,1000
77,1561,1000,43.0077432308012,5.09713180820642,1000
77,2328,1000,44.9081045608565,4.45702985802121,1000
77,5109,1000,47.4081533884406,3.80932412130336,1000
77,6496,1000,48.1619707171476,3.69819635218187,1000
77,7394,1000,48.3934502281063,3.70006514534155,1000
77,8803,1000,48.7404647975302,3.61083715566043,1000
77,10466,1000,49.0511057373291,3.49049974486128,1000
77,17141,1000,49.7128735686783,3.31398939076798,1000
77,17963,1000,49.8701166968637,3.2115511766111,1000
77,19722,1000,50.040955450194,3.28452613437863,1000
78,3199,1000,46.6826405999879,4.24593232012456,1000
78,3592,1000,47.0065845456206,4.14085760052493,1000
78,4949,1000,47.857067181047,4.07205621646561,1000
78,6804,1000,49.0051852090783,3.63339713482276,1000
78,14221,1000,50.0855742971306,3.44082583000998,1000
78,14348,1000,50.2859640092457,3.4171723369147,1000
78,14706,1000,50.2126822432054,3.37091853579621,1000
78,17937,1000,50.3162018525849,3.40946595472873,1000
79,1646,1000,43.9045653039513,4.9133120817413,1000
79,3304,1000,47.2533451243181,4.30366834041194,1000
79,3663,1000,47.5150364326001,4.24162463385085,1000
79,4380,1000,48.5139742983438,4.00928522392523,1000
79,5495,1000,49.1396746457342,3.88155040103376,1000
79,12290,1000,50.6494340460638,3.50525175604841,1000
79,14227,1000,50.7932767379871,3.41735604460695,1000
79,15751,1000,50.8585224021729,3.50172021017594,1000
79,19416,1000,51.3544930150919,3.2544133231959,1000
79,19593,1000,51.0555463199606,3.42321196589616,1000
79,19747,1000,51.117947929508,3.27666440027649,1000
80,434,1000,38.9034339157719,6.57924304964919,1000
80,1204,1000,42.5639400047205,5.62617829304921,1000
80,3512,1000,48.1807501793311,4.26200200485065,1000
80,4859,1000,49.0589276648452,3.92323089024111,1000
80,14229,1000,51.4971014348541,3.35801699558862,1000
80,18111,1000,51.7508038757467,3.3594035946278,1000
81,127,1000,56.0219711488179,5.47132952414697,991
81,1203,1000,43.4834275013937,5.48045100742905,1000
81,1384,1000,44.0634192403674,5.29715453926916,1000
81,9263,1000,51.2560256943658,3.80834453131734,1000
81,10396,1000,51.36438411812,3.64078836781372,1000
81,12060,1000,51.6761561026778,3.6275790881431,1000
82,1048,1000,42.858932126187,6.08914592561444,1000
82,6052,1000,50.8612933013749,4.06344050498246,1000
82,7739,1000,51.3958166672048,3.91495066091654,1000
82,8817,1000,51.6522762586201,3.6746061210864,1000
82,10247,1000,52.4158560018384,3.59965464484641,1000
82,16075,1000,52.8115481614193,3.44808157221474,1000
82,16741,1000,52.9038148843979,3.42749123141694,1000
82,18322,1000,53.0179755047727,3.4321360044767,1000
83,274,1000,41.1663920485084,6.72933402198052,1000
83,797,1000,41.563890221971,6.36014171790697,1000
83,2362,1000,47.7213440305416,5.10484192490619,1000
83,10479,1000,52.6387966820628,3.62327595342811,1000
83,12975,1000,52.8774445131564,3.60746234609181,1000
83,15466,1000,53.4568271109965,3.42189235947766,1000
83,16993,1000,53.5236925353788,3.45956998036876,1000
84,2841,1000,48.8298736465509,4.74114086050481,1000
84,4371,1000,50.923011258105,4.26555300388579,1000
84,4505,1000,51.0114140373579,4.3531254668595,1000
84,10529,1000,53.109625285171,3.78526908013171,1000
84,12055,1000,53.6147030346123,3.61427605305907,1000
84,13728,1000,53.7106596918427,3.50861248867333,1000
84,14322,1000,53.7822931423774,3.60696025019271,1000
84,15145,1000,53.802582100175,3.70337910406797,1000
84,17920,1000,54.1324573867193,3.48576010259222,1000
85,291,1000,41.5145883047089,7.05131655365897,1000
85,9382,1000,53.4802057074884,3.93921920303767,1000
85,10881,1000,53.897671287447,3.88641623437383,1000
85,13244,1000,54.3951343290536,3.55110024885503,1000
85,14173,1000,54.2195767818282,3.49370976130102,1000
85,15094,1000,54.6546365243601,3.60606952880185,1000
85,17115,1000,54.5078948230159,3.56185906841705,1000
85,17249,1000,54.5806712855853,3.52445346321394,1000
86,2853,1000,49.8942892567418,4.76591775468327,1000
86,3660,1000,51.0096641234613,4.4816898293071,1000
86,4857,1000,52.26223927258,4.39590110994707,1000
86,4986,1000,52.1799235524182,4.35103177360137,1000
86,8049,1000,53.8070065184584,3.9104483260061,1000
86,13136,1000,54.8136811266762,3.7820465166504,1000
86,13222,1000,54.5333499832869,3.52806940525104,1000
86,13327,1000,54.8338601824113,3.61665800271639,1000
86,13435,1000,54.8233917908555,3.60798631850143,1000
86,18649,1000,55.5196189528179,3.55639269387828,1000
87,373,1000,40.9513834014703,7.2071972501595,1000
87,3046,1000,50.5312704001444,4.75096977570307,1000
87,4642,1000,52.3458579469722,4.32198245323712,1000
87,7757,1000,54.172639816819,3.98920513341574,1000
87,12231,1000,55.2817563904704,3.90014315366852,1000
87,14297,1000,55.7265257359475,3.63538129274026,1000
87,17250,1000,55.9734074786492,3.6890283872008,1000
87,19782,1000,55.9151320528087,3.538972963106,1000
88,217,1000,46.8341609370184,6.95882074478081,1000
88,235,1000,44.9420629919369,7.08042649857297,1000
88,4122,1000,52.4060561885354,4.56823141538762,1000
88,5631,1000,53.6293053044101,4.1583735391374,1000
88,8042,1000,54.813033207549,3.94180280054609,1000
88,11573,1000,55.763312819089,3.79356341506179,1000
88,13692,1000,56.1786244639594,3.66756672041233,1000
88,13887,1000,55.8977815272741,3.78734306467353,1000
88,15426,1000,56.4793812121449,3.72788106106104,1000
88,18653,1000,56.5754185642356,3.51755853370964,1000
89,4000,1000,52.9201110507047,4.87100514149657,1000
89,4958,1000,53.5224541578541,4.27827597614018,1000
89,10631,1000,56.1235202421717,3.6681011797667,1000
89,13527,1000,56.5154593102429,3.85661492750467,1000
89,17311,1000,56.9080614080552,3.72949416778362,1000
90,114,1000,73.5463795373113,4.22987904728766,732
90,1628,1000,48.147480547873,5.96812700159975,1000
90,2264,1000,50.3395181225333,5.59427586195821,1000
90,8666,1000,56.1666747499052,4.13463888696407,1000
90,11825,1000,56.773979243673,3.95416380173787,1000
91,664,1000,42.8724862250281,6.76095708271348,1000
91,809,1000,44.2275781707116,6.75845475824714,1000
91,3691,1000,53.2246191564942,4.845802925476,1000
91,4001,1000,53.7955119390611,4.69014592264934,1000
91,10856,1000,57.3931411444583,3.88550364939223,1000
91,13642,1000,57.6638708905425,3.7879447838087,1000
91,18615,1000,58.2342927640823,3.81937976314937,1000
91,19794,1000,58.502216728579,3.7547346083896,1000
92,364,1000,43.2831964280451,7.3489181116682,1000
92,4100,1000,54.2488542206177,4.86716106833472,1000
92,9614,1000,57.7223177587185,4.04057532500783,1000
92,11162,1000,57.694325120963,3.90484182904141,1000
92,12577,1000,58.2425655641785,3.83594280468328,1000
92,14497,1000,58.7388910555206,3.91004969755624,1000
92,15391,1000,58.5944278085505,3.71339296153159,1000
92,17143,1000,58.6047287254079,3.64995419596562,1000
92,18097,1000,58.9507874347928,3.78888536975376,1000
92,19040,1000,59.0048751703129,3.76323780257677,1000
92,19130,1000,59.0158599673245,3.7604998115712,1000
93,2438,1000,51.8564406362705,5.52179001242095,1000
93,2554,1000,52.2945309979102,5.17210848178369,1000
93,8149,1000,57.8768383121672,4.13026874912623,1000
93,10428,1000,58.5117314355668,3.82869382487363,1000
93,12079,1000,58.7669538181247,3.94155658442875,1000
93,14180,1000,59.20915598394,3.98719316668337,1000
93,19632,1000,59.6089507913866,3.69837915446669,1000
94,5805,1000,56.7834907017771,4.44872337646539,1000
94,6898,1000,57.6898556259483,4.3683687145964,1000
94,9503,1000,58.5134176818733,4.03591163505122,1000
94,15155,1000,59.7930277933878,3.93880573338725,1000
95,4611,1000,56.3253429064725,4.85162492231493,1000
95,12914,1000,60.000527057157,4.07140589705932,1000
95,13203,1000,60.043684124827,3.93588611319337,1000
95,13632,1000,59.9978612543616,4.00626906261752,1000
95,14434,1000,60.4348677911034,3.86949631412519,1000
95,14759,1000,60.4297862580015,3.82039132852919,1000
95,16513,1000,60.6281803038214,3.84710587522776,1000
95,18211,1000,60.5913693262571,3.6335154739035,1000
96,6786,1000,58.6421727526,4.54212870873424,1000
96,10004,1000,59.9283221729615,4.07682920876745,1000
96,11201,1000,60.2598005295595,4.1548849179645,1000
96,11486,1000,60.4737388905013,4.01470700943963,1000
96,12510,1000,60.5017185617925,3.96358030054019,1000
96,15066,1000,61.1340711171941,3.84102606640369,1000
96,15950,1000,61.1637217776047,3.75096194996252,1000
96,17237,1000,61.3626114763291,4.05049310273935,1000
96,18927,1000,61.6043324727824,3.79830635892988,1000
97,460,1000,44.3388680252616,7.86507968902749,1000
97,682,1000,44.905537045077,7.09936774598276,1000
97,1248,1000,48.7084293764748,6.86196523877879,1000
97,2921,1000,54.5013052251811,5.41988075431779,1000
97,3669,1000,56.3225490910461,4.98895728335327,1000
97,5972,1000,58.335195873055,4.66553401156187,1000
97,7722,1000,59.7303229988019,4.44719138252533,1000
97,9863,1000,60.2034782477285,4.19070305730911,1000
97,15926,1000,61.6460204002565,3.87095431214174,1000
98,4485,1000,57.4495782754671,5.25289442979227,1000
98,5623,1000,58.6977294032319,4.82086838837019,1000
98,8610,1000,60.6774657086971,4.46495121610474,1000
98,13513,1000,62.0529900243097,4.05855207417278,1000
98,14556,1000,62.032392901441,4.02669375510272,1000
98,15152,1000,61.8619590652216,4.00519450845126,1000
98,15521,1000,62.3879525466401,3.84845267228736,1000
99,8719,1000,60.9038469100025,4.4216972746758,1000
99,10742,1000,61.5717241495613,4.18305610903965,1000
100,227,1000,53.3892242929631,7.77354741104719,1000
100,2985,1000,56.1024588129986,5.39502584303397,1000
100,3070,1000,56.4168257772621,5.66627325231978,1000
100,15471,1000,63.3602282375702,3.91695276500671,1000
100,16418,1000,63.6207585258727,4.0761273728712,1000
100,17644,1000,63.5040997410933,3.96014880842545,1000
100,18022,1000,63.7751832153595,4.1581305682942,1000
100,18077,1000,63.6411490086744,4.01006205738029,1000
100,19979,1000,63.6470652955938,3.83293842403391,1000
101,722,1000,46.5196998765973,7.49029987297317,1000
101,1709,1000,52.0012896477383,6.54147542248099,1000
101,2654,1000,55.5714180351854,5.77238729415717,1000
101,7683,1000,61.7257916335525,4.66943320192143,1000
101,9417,1000,62.5177517915197,4.19589964751581,1000
101,12865,1000,63.4779031566181,4.19713505573392,1000
101,14719,1000,63.6789023005833,4.01086077304881,1000
101,19399,1000,64.3156349182204,3.99110783305943,1000
102,644,1000,46.2520786931274,7.74298783144014,1000
102,2231,1000,54.5705796425235,6.21362387501183,1000
102,3392,1000,57.7372163648828,5.55630956181698,1000
102,5133,1000,60.2332590028852,4.87067139184483,1000
102,5243,1000,60.1240063113213,5.08165424708225,1000
102,5923,1000,60.6879465185901,4.91354528169519,1000
102,10957,1000,63.5296333405485,4.43358065141207,1000
102,11574,1000,63.5808934185157,4.53125459241246,1000
102,12209,1000,63.7634219603169,4.04082123786141,1000
103,420,1000,47.0504509880732,8.00127448188156,1000
103,3078,1000,57.1716669291895,5.71274201866462,1000
103,4650,1000,59.9940433906699,4.98717909646029,1000
103,8520,1000,63.1176197418073,4.63898601342114,1000
103,9039,1000,63.3010433468388,4.47757872238485,1000
103,11058,1000,64.2645041220437,4.39794438135332,1000
103,11244,1000,64.0877777818943,4.24337545424296,1000
103,11361,1000,64.0454344979045,4.4459352900576,1000
103,13316,1000,64.6714129966874,4.24537297090736,1000
103,15199,1000,65.1343640039284,4.31548689565619,1000
104,1793,1000,53.1851653619085,6.341450114182,1000
104,4561,1000,60.3747447540616,5.38562319002129,1000
104,5168,1000,61.2274216416295,5.10313674984454,1000
104,8309,1000,63.5158311699756,4.71642797883559,1000
104,8566,1000,63.6542837053402,4.67814239368852,1000
104,11389,1000,64.4706723237909,4.36961622760379,1000
104,15229,1000,65.543928393823,4.22307274006676,1000
105,778,1000,48.0798974190695,7.8275777769042,1000
105,2242,1000,55.4934850823364,6.45008799199146,1000
105,6195,1000,62.6353745701507,5.03236984626549,1000
105,7405,1000,63.7968536487764,4.72341592379411,1000
105,7474,1000,63.5941264423802,4.70153768037571,1000
105,9620,1000,64.6522773798243,4.71890369412082,1000
105,10006,1000,65.0215493419836,4.45202634789184,1000
105,10609,1000,65.2770792979612,4.50160631317216,1000
105,11579,1000,65.5519197575548,4.49858894546847,1000
105,17314,1000,66.4800526292406,4.06594038184075,1000
106,3787,1000,59.9628543907359,5.72386098373195,1000
106,5053,1000,61.9124085081036,5.28584071880137,1000
106,6753,1000,63.8695802507386,4.75994504065543,1000
106,10356,1000,65.251018142837,4.46700762972002,1000
106,11637,1000,65.7760970298396,4.34255509386918,1000
106,16798,1000,67.233327385233,4.08297761439403,1000
106,17980,1000,67.0440644401241,4.16457309725868,1000
106,19928,1000,67.5311159610398,4.05413036137753,1000
107,2531,1000,57.5827158164344,6.11540223005521,1000
107,4660,1000,61.8555054441052,5.48146049501009,1000
107,5136,1000,62.6005848280581,5.42165753352982,1000
107,5545,1000,62.6046042675085,5.15315352696008,1000
107,8288,1000,65.0782131909941,4.60141716031528,1000
107,9882,1000,65.7959848488132,4.53921503601313,1000
107,14762,1000,67.2805693793945,4.19159741789575,1000
107,14917,1000,67.2242277126271,4.37036768727408,1000
108,270,1000,54.0303835168149,8.24982768461935,1000
108,4038,1000,61.2833070090102,5.69395279778311,1000
108,6012,1000,63.6809155894302,4.90984072157398,1000
108,12162,1000,66.8465366241862,4.53678375805745,1000
108,12582,1000,67.1403283107182,4.41094340450267,1000
108,13298,1000,67.3578411125092,4.38525241280947,1000
108,14617,1000,67.7519184347073,4.22994555210791,1000
108,14817,1000,67.8001373643633,4.45065645072013,1000
108,15398,1000,67.7450535862793,4.47607783442656,1000
109,268,1000,55.383630706484,7.96379267955138,1000
109,1810,1000,55.545815196278,6.85172793962922,1000
109,4936,1000,63.0184030308876,5.57356826030403,1000
109,5750,1000,64.0771115631267,5.24126613222022,1000
109,7553,1000,65.6353114105344,4.89641189725587,1000
109,8522,1000,66.1416820085945,4.56544028081747,1000
109,10510,1000,67.436149215221,4.71828731323843,1000
109,10575,1000,67.2580708909777,4.5803756506834,1000
109,14654,1000,68.3217186442985,4.45557361845966,1000
109,16800,1000,68.659727886524,4.38399851037606,1000
109,19549,1000,69.3341767712931,4.36513350979551,1000
110,325,1000,52.3690280857616,8.03281479135198,1000
110,4347,1000,62.8913939031334,5.66652711297933,1000
110,8675,1000,66.7165592048191,4.71105950450794,1000
110,9222,1000,67.2130684045349,4.79620924999207,1000
110,10771,1000,67.8335739373848,4.63367792524404,1000
110,14331,1000,68.8653300664961,4.5735962984004,1000
110,18561,1000,69.5601476478628,4.34230512691691,1000
110,19579,1000,69.761196384802,4.15648923160461,1000
111,166,1000,76.9840567343169,6.96619124610078,992
111,17693,1000,69.9644384123052,4.29045611745465,1000
112,1647,1000,55.1096892102728,7.44746162907764,1000
112,12287,1000,69.3302849454918,4.54637742177709,1000
112,12341,1000,69.2175139778209,4.74366942783412,1000
112,13722,1000,69.7352612225348,4.50540091084333,1000
112,16672,1000,70.3536348062684,4.40608493223388,1000
112,16695,1000,70.3344311056701,4.35326888515909,1000
112,17011,1000,70.7211590492377,4.35065061516253,1000
112,17978,1000,70.5247082182704,4.21654944028154,1000
112,18538,1000,70.883495240739,4.23905791237744,1000
112,19040,1000,70.7626590830319,4.27057690261456,1000
113,1082,1000,52.3786570345493,7.9915423789866,1000
113,3520,1000,62.2053957700605,6.04887986005937,1000
113,7119,1000,67.0890274490373,5.25017962572318,1000
113,9702,1000,68.8366447544983,4.68828386876935,1000
113,15104,1000,70.5997115750442,4.44046818732929,1000
113,16643,1000,71.0260840934997,4.40450973766922,1000
113,17521,1000,70.7918029611681,4.43462277077664,1000
113,17639,1000,71.1153698465264,4.39050250147812,1000
114,2506,1000,59.3347218313016,6.60512028111836,1000
114,5218,1000,65.2831030113622,5.49503972028112,1000
114,5244,1000,65.8789226971729,5.60716954568417,1000
114,7554,1000,68.0369309130614,5.1494842678007,1000
114,7936,1000,68.3441120378098,5.07261563981973,1000
114,8312,1000,68.6261660998002,4.96942120674764,1000
114,16062,1000,71.3480900661593,4.27948081845103,1000
114,16747,1000,71.6462001069749,4.22605501599679,1000
114,17749,1000,71.7844247270043,4.45996912708961,1000
114,19642,1000,71.9795469219881,4.3576836605342,1000
115,6109,1000,67.0758815610867,5.3752064768796,1000
115,8424,1000,69.1986500835498,5.16958451868724,1000
115,17876,1000,72.2435573522943,4.29224029961249,1000
116,3646,1000,63.598801737036,6.13430814044422,1000
116,3649,1000,63.611911405335,6.08479082123219,1000
117,344,1000,54.7775263120125,8.64520072625154,1000
117,425,1000,52.5920305094617,8.65800175043038,1000
117,1545,1000,56.3244908308676,7.39621060472687,1000
117,3509,1000,63.9784795785088,6.32711012776528,1000
117,18079,1000,73.4070448572844,4.52929292165889,1000
118,142,1000,99.7862969464319,4.62155907811076,694
118,10234,1000,71.3179578018628,4.97140050532181,1000
118,11075,1000,71.7796146605182,4.84242324407406,1000
118,15771,1000,73.6124787942968,4.62354627092739,1000
118,16699,1000,73.5042541393021,4.50080783205385,1000
119,468,1000,52.2937698657682,8.63227393211471,1000
119,876,1000,51.9758099735246,8.29135992342113,1000
119,2528,1000,61.4801229543433,6.85126519964819,1000
119,2770,1000,62.5299794589088,6.82928509592923,1000
119,3049,1000,63.1079494943669,6.60555215662977,1000
119,7524,1000,70.3547545505561,5.46610017091903,1000
119,8040,1000,70.7124523299242,5.48987190958639,1000
119,11934,1000,73.0025336841151,4.62823901565774,1000
119,16163,1000,74.1076001079003,4.85587301775922,1000
119,18097,1000,74.7197210961254,4.48293247666553,1000
120,4273,1000,66.6009689503976,6.34258892257708,1000
120,10262,1000,72.714444285058,5.05822911500855,1000
120,11017,1000,72.850899961064,5.06012671555893,1000
120,13413,1000,73.8352148481488,4.77788951500155,1000
120,17014,1000,74.7139375677876,4.78050190215297,1000
121,5771,1000,69.1039334503328,5.80100267409669,1000
121,6485,1000,70.455747935499,5.81086260807065,1000
121,7163,1000,71.1629539445122,5.34816813707067,1000
121,7833,1000,71.4009233374522,5.24492687535027,1000
121,8745,1000,72.0862137058749,5.23721780984182,1000
121,9146,1000,72.4880361792972,5.43238045939613,1000
121,9324,1000,72.7513356503484,5.19475421126944,1000
121,11101,1000,73.8799816411645,5.04523571252557,1000
121,17620,1000,75.7468990602662,4.39402420604162,1000
122,1533,1000,57.5311230573217,7.75865220139815,1000
122,8572,1000,72.5926006219571,5.4843430749143,1000
122,10570,1000,73.666354794475,5.01540934709965,1000
122,10615,1000,73.9123887530914,5.0896565048312,1000
122,11867,1000,74.6202850420104,4.96099715528009,1000
122,14340,1000,75.3834500534977,4.81035751307698,1000
122,14348,1000,75.4891015232767,4.6417308549507,1000
122,14863,1000,75.5748954737155,4.52145568713773,1000
122,15705,1000,75.4195583582576,4.76992404810734,1000
122,16824,1000,76.4022063924976,4.47256953946231,1000
123,2558,1000,63.025300083349,7.31870535019654,1000
123,6310,1000,71.3189495712261,5.77666632744432,1000
123,10709,1000,74.5668565151709,5.01888780280704,1000
123,14957,1000,76.2134543116817,4.86482140783487,1000
123,18382,1000,76.9257899413473,4.66084465453642,1000
124,4923,1000,69.3832545121418,6.06908299707946,1000
124,5579,1000,71.0069458198162,6.07772068830438,1000
124,6833,1000,72.0093728214362,5.74367889120326,1000
124,7788,1000,72.9003571044715,5.44002247117113,1000
124,12776,1000,75.9183127323939,4.90754301824918,1000
124,13712,1000,76.5061324060917,4.93101575174201,1000
124,18984,1000,77.6782754518601,4.67382751140595,1000
125,3348,1000,66.4199597022069,6.84523384948987,1000
125,7256,1000,73.0037818475755,5.47744098861823,1000
125,10523,1000,75.4347962167635,5.40647709405638,1000
125,11215,1000,75.8837267896487,5.12156539440378,1000
125,13580,1000,76.5487584663883,5.1216897723495,1000
125,16264,1000,77.680788210429,4.71535835046004,1000
125,18368,1000,78.2302495427692,4.73032856384219,1000
126,688,1000,53.437587962119,8.86958944589068,1000
126,9840,1000,75.4903388047689,5.43376318277549,1000
127,485,1000,54.9757170303457,8.94383151367323,1000
127,2812,1000,65.1450870456424,7.28917987668896,1000
127,8442,1000,74.8047168994512,5.72102070403873,1000
127,9056,1000,75.5723949786175,5.42337022432378,1000
127,12649,1000,77.5786896714805,4.99747914046107,1000
127,14751,1000,78.2712002238534,4.9650288792874,1000
127,16529,1000,78.6007880475284,4.93700695367363,1000
127,17008,1000,79.0452422756859,4.80303456034733,1000
127,19143,1000,79.2959463440874,4.7146263665256,1000
128,830,1000,54.7535969736172,8.55176206072561,1000
128,2196,1000,63.0942368383943,7.56198346112222,1000
128,3474,1000,67.8017961484876,6.94300309836011,1000
128,6109,1000,72.5652396229121,6.11781393174583,1000
128,7621,1000,74.7365384423018,5.58544060203068,1000
128,16041,1000,79.2110706596424,5.04741506087573,1000
128,18582,1000,79.860900781653,4.82670909607305,1000
129,3621,1000,68.3086895274047,7.0627497755062,1000
129,5456,1000,72.126289338774,6.35010125113676,1000
129,7622,1000,75.2378348422957,5.96213650251134,1000
129,7729,1000,75.2442932226108,5.80364427517999,1000
129,10801,1000,77.367779729378,5.47842004114312,1000
129,13423,1000,78.6617189576158,5.27661231300142,1000
129,13683,1000,79.0014419718322,5.23203953801913,1000
129,17763,1000,80.3096000939818,4.85747329030541,1000
129,19689,1000,80.5934674237091,4.71958641901693,1000
130,2535,1000,64.9955327910326,7.63673031147805,1000
130,3783,1000,69.2664993745439,6.85491710062548,1000
130,5021,1000,71.8981468286463,6.42557932139247,1000
130,7722,1000,75.6320259674022,5.74849254104167,1000
130,8855,1000,76.6089033451863,5.85527247803686,1000
130,9184,1000,77.094124030668,5.45876975629657,1000
130,12496,1000,78.8492633544464,5.25499625345259,1000
130,13044,1000,79.3520289398923,5.22024708588088,1000
130,16309,1000,80.217605909266,4.88319505387959,1000
130,16693,1000,80.4961669152655,5.09129865899619,1000
131,1563,1000,59.3815913512412,8.80753886778888,1000
131,2053,1000,62.4653580773395,8.08818363760038,1000
131,5071,1000,72.5729690209338,6.67629058532831,1000
131,6507,1000,74.9655145450946,6.16880983645907,1000
131,13661,1000,79.7847926406174,5.31947969826842,1000
131,15569,1000,80.5635495458966,5.05663341706334,1000
131,16105,1000,80.7942581541842,4.99600591573335,1000
131,18465,1000,81.3097958452376,5.17715444567706,1000
131,18821,1000,81.4044814395814,4.9685256509644,1000
132,7996,1000,76.5639731678466,5.88837465878656,1000
132,10258,1000,78.4432983541441,5.69938411989032,1000
