"richness","abundance","n","mean","sd","n_hill1"
132,11319,1000,79.3775608386777,5.44712001322129,1000
132,14090,1000,80.7024377588178,5.04590317010702,1000
132,15335,1000,81.1427546274544,5.00143027503819,1000
132,19212,1000,81.8841031910898,4.93430367691349,1000
133,552,1000,56.1828058830752,9.34938300845362,1000
133,2791,1000,66.8969128255321,7.48935475142785,1000
133,3103,1000,67.9505206317171,7.37770541815473,1000
133,3428,1000,69.129720118062,6.99749943827923,1000
133,5833,1000,74.8809717870591,6.30096204038143,1000
133,9402,1000,78.454809273222,5.84107955087591,1000
133,13152,1000,80.4623234817679,5.30399590782297,1000
133,18616,1000,82.3303602393575,5.11538525515751,1000
133,19649,1000,82.4886745721028,4.8299961142212,1000
134,555,1000,56.4699966992207,8.98079747488576,1000
134,938,1000,56.3720665985678,9.49445048035607,1000
134,2383,1000,65.9293576590589,8.21799576493056,1000
134,6306,1000,75.5558243651048,6.31744307350858,1000
134,9199,1000,78.9979309435447,5.70794522944182,1000
134,9782,1000,79.2574825077567,5.86006127835632,1000
134,11148,1000,80.2347090815382,5.45275099275152,1000
135,158,1000,116.836820930147,4.80848388997424,624
135,1698,1000,62.1972186622381,8.70257541570358,1000
135,5281,1000,74.5875110724264,6.62422436531003,1000
135,7314,1000,77.2604929823367,6.10726347029636,1000
135,7893,1000,78.0054030967555,5.85431987529034,1000
135,9839,1000,79.9635803097925,5.40848977265621,1000
135,14944,1000,82.70982304423,5.15958151395132,1000
135,16517,1000,83.0933288288985,5.2590878044447,1000
135,17053,1000,83.1897909083153,5.17941244893805,1000
136,1752,1000,62.3704622215635,8.3928653537092,1000
136,2166,1000,64.4743379667996,8.53827034627337,1000
136,2514,1000,66.521675995634,8.49897112813168,1000
136,4766,1000,73.704921277907,6.94608820162139,1000
136,10149,1000,80.3597394913272,5.59978847034895,1000
136,13358,1000,82.4451075506024,5.31799033611003,1000
136,14426,1000,82.9391727282028,5.30475487788291,1000
136,14948,1000,82.9873199501965,5.12284929412765,1000
136,18879,1000,84.105688976219,5.1980881420171,1000
136,19579,1000,84.5846076001067,5.05546099940346,1000
137,1160,1000,58.2525691262856,8.95349240761676,1000
137,2326,1000,65.7730011823826,8.3944822345709,1000
137,3301,1000,69.9298599621644,7.4204901881494,1000
137,9776,1000,80.7021619491033,5.83032132287525,1000
137,13297,1000,83.186160959592,5.61127632709679,1000
137,13632,1000,83.1429861803142,5.38637481271613,1000
137,14178,1000,82.9644452262395,5.40365843734529,1000
137,17402,1000,84.3386640831371,5.22750604337515,1000
137,19534,1000,84.7372596321602,5.08695403960451,1000
138,1222,1000,59.0219992996411,8.96185063865667,1000
138,1677,1000,62.6394720210692,8.44207390305013,1000
138,2871,1000,68.6106372443849,8.02972335951446,1000
138,7265,1000,78.5537118293134,6.52421457901379,1000
139,2299,1000,66.0628649148498,8.12725590921634,1000
139,2641,1000,68.2898587599961,7.93565886967434,1000
139,5002,1000,75.4400620965588,6.6011624827357,1000
139,7203,1000,79.000640613413,6.59315499408246,1000
139,15797,1000,84.7372302013799,5.43282800477451,1000
139,16036,1000,84.9401932750478,5.22436620271915,1000
140,2632,1000,68.2156831668474,8.38014079548377,1000
140,4967,1000,75.1968093046381,6.8086220218718,1000
140,9429,1000,81.7040790564888,5.97591144813806,1000
140,16629,1000,85.3555396103098,5.37151917062678,1000
140,18041,1000,86.1424215513167,5.40621626120361,1000
141,4847,1000,75.8387444030267,7.4201970742215,1000
141,5675,1000,77.4924692777658,6.78257799489277,1000
141,7871,1000,80.716974877395,6.22377202925925,1000
141,9254,1000,81.9318002068874,6.06961055697466,1000
141,10300,1000,82.7555459264199,5.86355294393802,1000
141,16338,1000,86.1255454461706,5.08855248622796,1000
142,10596,1000,83.6807537842043,6.03181774713094,1000
142,10964,1000,83.8209725422463,5.9576889695963,1000
142,13163,1000,85.5364893782306,5.53403387605965,1000
142,13900,1000,85.4280734481812,5.7007559116146,1000
142,14863,1000,86.1388749804454,5.49295013085184,1000
142,19565,1000,87.816226513301,5.3964089316161,1000
143,1313,1000,61.0899686403933,8.99856875870266,1000
143,3730,1000,73.1314521384535,7.63409646516278,1000
143,11412,1000,84.8371294093432,5.77125665852465,1000
143,17378,1000,87.5182586925561,5.28787169554827,1000
143,17934,1000,87.5830113672017,5.26048246418336,1000
144,1715,1000,63.9400049217173,8.85254131370156,1000
144,3653,1000,73.3745830748024,7.77706033091166,1000
144,4078,1000,74.5740419968977,7.90278044429313,1000
144,11386,1000,84.761583606169,5.87962472009944,1000
144,13042,1000,86.3050219661136,5.68719949724571,1000
144,14300,1000,86.7154818830901,5.45758579376751,1000
144,14441,1000,86.9613173631491,5.40554384058011,1000
144,16329,1000,87.6202401854289,5.43805730890948,1000
144,18466,1000,88.0932136180432,5.39696954379061,1000
145,1888,1000,64.9480582284035,8.81350243417734,1000
145,2003,1000,65.9915373684738,8.79029532163852,1000
145,2904,1000,70.8074705431463,8.09525589984942,1000
145,5608,1000,78.3586943341974,7.14186355557474,1000
145,9418,1000,84.1498424831285,5.95811955597373,1000
145,10175,1000,84.6420554196841,5.90067988593087,1000
145,10357,1000,84.6234407063232,6.25907741823793,1000
145,13951,1000,87.3082690746062,5.83254423568279,1000
145,17765,1000,88.5540333006032,5.48124411460935,1000
146,1097,1000,59.8633298160544,9.51484759823046,1000
146,3935,1000,75.0518642043483,7.86818870565842,1000
146,6126,1000,79.913651680828,6.89998628698636,1000
146,7091,1000,81.759827405789,6.80554198885921,1000
146,12058,1000,86.6545940549476,5.99356949780666,1000
146,14711,1000,88.20783918865,5.65742020476333,1000
146,15314,1000,88.1301346276803,5.70603766844131,1000
147,711,1000,59.0646349833472,9.36732138930643,1000
147,2134,1000,67.1397503995336,8.78449549888716,1000
147,7646,1000,82.8099492857387,6.59573266916625,1000
147,8503,1000,83.8682628241791,6.27996572500723,1000
147,10120,1000,85.6970394155044,6.28283314622528,1000
147,11671,1000,86.3536185259503,5.91553882745842,1000
147,16363,1000,89.1528370179178,5.60810454527766,1000
147,17449,1000,89.5790371945509,5.57768656292372,1000
148,1877,1000,65.508243735702,8.90146491847717,1000
148,2483,1000,69.4868671980593,8.86559188511138,1000
148,7936,1000,83.5995135334808,6.54286764890232,1000
148,8493,1000,84.1345668236108,6.59960320043758,1000
148,8601,1000,84.8335127202723,6.57948410988862,1000
148,14251,1000,88.5659617257751,5.55386117775659,1000
148,16273,1000,89.8655195453345,5.82006088774877,1000
148,16805,1000,89.7342900059231,5.79109924258745,1000
148,18586,1000,90.5031289566379,5.62581957264002,1000
149,2809,1000,71.1217971392388,8.45739054168761,1000
149,3921,1000,75.5497182903449,8.12175078662167,1000
149,7332,1000,83.2086299198296,6.77431732494665,1000
149,7396,1000,83.6272800270371,6.93839783359927,1000
149,9725,1000,86.1106669013012,6.43001209571418,1000
149,9939,1000,86.0757123222914,6.34221399204887,1000
149,11305,1000,87.4726835988267,6.10011224933893,1000
149,11732,1000,87.6529349837562,5.9042403056487,1000
149,19341,1000,91.1649114797564,5.39645923662484,1000
150,5018,1000,79.4722758819367,7.38263588073691,1000
150,6300,1000,81.8499401920414,6.96731764395183,1000
150,9767,1000,86.7147520564671,6.3482975839097,1000
150,10413,1000,87.149751978133,6.17951628929901,1000
150,19413,1000,91.4326499820558,5.61190919078422,1000
151,11397,1000,88.2498104363847,6.221155491743,1000
151,13149,1000,89.640286770734,6.17011879177497,1000
151,14478,1000,89.7355861031286,6.03590290465655,1000
151,14893,1000,90.6913537724307,5.894133488964,1000
151,16386,1000,91.3786968323871,5.68877434397475,1000
151,16918,1000,91.4615269734267,5.5501174126061,1000
151,18204,1000,91.6235688771824,5.64942471827885,1000
152,1076,1000,61.4881648902809,9.76494906170916,1000
152,1545,1000,64.8323709097714,9.51823552240109,1000
152,2892,1000,72.6982664402982,8.3498521575987,1000
152,9528,1000,87.0800838167276,6.65292525083811,1000
152,9674,1000,87.096419262288,6.60825606158605,1000
152,11469,1000,88.8380970108729,6.18531668580396,1000
153,5535,1000,81.2414713700084,7.58200426087031,1000
153,10588,1000,88.7891534270457,6.34277955580279,1000
153,13281,1000,90.5049862870783,6.100240276525,1000
153,15993,1000,92.1156488463611,5.92120364724288,1000
153,17087,1000,92.4696083251019,5.85857333126988,1000
153,19227,1000,93.1458597941048,5.74779746343341,1000
154,156,1000,152.995832992064,0.256712625403018,2
154,2770,1000,72.0816048847444,8.82719393242461,1000
154,3753,1000,76.5147564833703,8.18556466346147,1000
154,3837,1000,76.8820232117622,8.08413699800229,1000
154,11113,1000,89.227758587601,6.33594035129451,1000
154,12217,1000,90.5106596590466,6.14152883769334,1000
154,14335,1000,91.7187437539653,6.12620289828086,1000
154,14945,1000,91.6719696257906,5.74738643351799,1000
154,18790,1000,93.9121946016217,5.66194012120837,1000
155,2564,1000,71.3212222665484,8.51511027563957,1000
155,4423,1000,79.2441724579703,7.71198362696845,1000
155,4476,1000,79.1593371125761,7.83974531974392,1000
155,6730,1000,84.6294729118309,6.94711543434383,1000
155,9091,1000,87.7343531943756,6.91294287858762,1000
155,10895,1000,89.6706165381669,6.23862052816471,1000
155,14006,1000,92.1134451134719,6.05936882406504,1000
155,14984,1000,92.3579266082444,6.06743260675546,1000
155,16265,1000,93.0647774834613,6.00199864002984,1000
156,603,1000,63.0988936997427,9.83078244112171,1000
156,4406,1000,79.6520119301864,8.10594049008759,1000
156,7605,1000,86.4297119410463,6.85530122776239,1000
156,7692,1000,86.6462909184299,6.92907893168447,1000
156,8372,1000,87.2744161447666,6.83761780818269,1000
156,11624,1000,91.0673717293913,6.45818185754011,1000
156,14779,1000,93.1645754550017,5.93218970215143,1000
156,19338,1000,95.1065697845916,5.76473463819589,1000
157,312,1000,83.4348472442863,10.0991569434289,1000
157,1639,1000,66.2569696195318,9.32570907631566,1000
157,5757,1000,83.3092813433365,7.48483617175638,1000
157,5777,1000,83.403069238173,7.83949796102736,1000
157,7056,1000,86.1621977531195,7.35675433932373,1000
157,7795,1000,87.1245482530438,7.14727200195483,1000
157,12924,1000,92.2237364812304,6.10853383342081,1000
157,14680,1000,93.192159829639,6.1770853962464,1000
157,15988,1000,94.1732932351803,5.83281974843098,1000
158,1042,1000,63.1302492781473,10.1368211924551,1000
158,3919,1000,78.3594046779486,8.54503084657953,1000
158,7382,1000,87.1968943669472,7.52416868439126,1000
158,17750,1000,95.2750723726148,5.92579751757489,1000
158,17761,1000,95.0921662999169,5.71087367675008,1000
159,5260,1000,82.8369762736852,7.67691801579949,1000
159,6207,1000,85.0302273836467,7.29509993143974,1000
159,8802,1000,89.5495546839334,7.016324274579,1000
159,9570,1000,90.2359892611776,6.63499567368964,1000
159,13516,1000,93.3776612166741,6.15954045428546,1000
159,16418,1000,95.045720454837,6.07833139639118,1000
160,3844,1000,78.3799759327389,8.41829373376225,1000
160,7619,1000,87.8722856802472,7.19907942713455,1000
160,12579,1000,93.2589363212515,6.5590692117907,1000
160,16369,1000,95.6681933240959,5.96374861501762,1000
160,16913,1000,95.8081253440589,6.17423103922892,1000
161,7335,1000,88.2949241164322,7.34775940456346,1000
161,10298,1000,92.0283472006496,6.8269775476396,1000
161,11771,1000,93.5656412737553,6.53442476903696,1000
161,12762,1000,94.0306953856691,6.40552622956984,1000
161,17106,1000,96.8070489519132,5.94353624799613,1000
162,2160,1000,71.0966851791597,9.74527275042208,1000
162,3765,1000,78.3259979782358,8.81932239611243,1000
162,8301,1000,89.6914249722402,6.90444823000196,1000
162,8364,1000,89.759556526754,6.91553742897214,1000
162,15151,1000,96.1925862282432,6.33137193524867,1000
162,18975,1000,97.6415767067764,5.93583576515972,1000
163,1856,1000,69.0806287447861,9.8401300422795,1000
163,5289,1000,84.0672430693223,8.13405790394313,1000
163,5382,1000,84.6816671992218,8.09241348536223,1000
163,15838,1000,96.7546614740654,6.09305504204302,1000
163,17188,1000,97.4181913728835,6.17755992372083,1000
163,18103,1000,97.7193703462861,6.02637234376522,1000
164,3514,1000,78.8787251478842,8.65295773606664,1000
164,3805,1000,79.4587876850655,8.8417790224585,1000
164,13417,1000,95.8490184794218,6.32303614168598,1000
164,14291,1000,96.3455207338028,6.56017999327266,1000
165,381,1000,79.2059447282555,11.1531324182263,1000
165,1427,1000,67.0268012653369,10.3583651245059,1000
165,5047,1000,84.1379306213808,8.29741227524315,1000
165,6257,1000,87.4388743865583,7.86204548928167,1000
165,7191,1000,89.0187237863658,7.23051358609624,1000
165,7820,1000,90.2287572490848,7.08063983986647,1000
165,9660,1000,92.8066288989672,7.02301454474232,1000
165,13529,1000,96.523125789528,6.66221836045315,1000
166,2128,1000,71.4013373734666,10.0786831615125,1000
166,3145,1000,77.2702062629498,9.39018346378972,1000
166,13047,1000,96.4881418039488,6.47552002414548,1000
166,13169,1000,97.0108688147297,6.39665279181966,1000
166,13336,1000,97.03766407496,6.34553240614397,1000
166,14770,1000,97.6208046229187,6.37114227706053,1000
166,16687,1000,98.6019203014112,6.20881258095759,1000
166,17599,1000,99.3454074286826,6.1885106927877,1000
166,18154,1000,99.4610094809847,5.85454016485215,1000
167,3929,1000,81.2766831341632,8.96628307694261,1000
167,17096,1000,99.4329862511086,6.31930584732497,1000
167,19630,1000,100.336143608831,6.06190857295579,1000
168,3438,1000,79.0877854861813,9.23432299971963,1000
168,5606,1000,86.653572323318,8.20527964570999,1000
168,17897,1000,100.150832168698,6.08622849307413,1000
169,3161,1000,78.491632499679,9.29159199494486,1000
169,3509,1000,79.6066732036422,9.38902503144465,1000
169,8958,1000,93.5639130386766,7.29867234929119,1000
169,9020,1000,93.4476662574488,7.37187143782667,1000
169,9826,1000,94.454853905304,7.09576200213508,1000
169,12602,1000,97.5571907410451,6.74898818769024,1000
169,15723,1000,99.34821113894,6.53748455530111,1000
169,16359,1000,100.454382670807,6.27327053380171,1000
169,18477,1000,101.122569050074,6.12854146410497,1000
169,18711,1000,100.961342795983,5.98043560280774,1000
170,4197,1000,82.4373223309391,8.993064243637,1000
170,4319,1000,83.1385908477214,9.111688874213,1000
170,5343,1000,86.166094268923,8.54780499097632,1000
170,6730,1000,89.8291559425593,7.7454165017061,1000
170,7715,1000,91.8984692132187,7.80859018613005,1000
170,14667,1000,99.5028709872202,6.46643963462662,1000
171,212,1000,137.846862723875,6.98282607728884,969
171,1063,1000,66.1434977058836,10.7562320620318,1000
171,5223,1000,86.3362475616044,8.66618605076075,1000
171,7351,1000,92.0554865740379,7.82222602336954,1000
171,10404,1000,95.9832004509001,7.00606084526671,1000
171,12154,1000,98.2412091060268,7.00658031106406,1000
171,12499,1000,98.166065965767,7.00866079161653,1000
171,13991,1000,99.3862645763729,6.77683949861909,1000
171,14155,1000,99.7068928164311,6.5966248620641,1000
171,14341,1000,99.5835984545837,6.73232091722449,1000
171,14511,1000,99.8268424222961,6.55319464762246,1000
171,19945,1000,102.388131008428,6.13114567914065,1000
172,2517,1000,76.0560408975804,9.8557476324038,1000
172,4505,1000,84.301997057755,8.54223240491405,1000
172,5738,1000,88.2348459632921,8.40342932103013,1000
172,6990,1000,91.3302013756002,7.84359718525214,1000
172,9954,1000,96.0095318194954,7.27622735606162,1000
172,11324,1000,97.2590240978472,6.8403492664779,1000
172,11554,1000,98.1358225606578,6.74668050573812,1000
172,14735,1000,100.286799238466,6.51388509575381,1000
173,6282,1000,89.8838041971144,8.17797993694891,1000
173,8280,1000,94.0258535054783,7.93206213388793,1000
173,10575,1000,97.1168164147164,6.89590768433641,1000
173,13229,1000,100.035836843258,6.90834801911945,1000
173,14259,1000,100.52963326857,6.78214103020981,1000
173,15636,1000,101.764505722691,6.38701550992853,1000
173,17543,1000,102.503459921776,6.18673420613293,1000
173,19578,1000,103.454246235438,5.81373845054432,1000
174,3836,1000,82.7112513635738,9.24902573465189,1000
174,5683,1000,89.1577436492973,8.70464953057991,1000
174,8731,1000,94.6625071875704,7.57831028472329,1000
174,9235,1000,95.8287523369439,7.47299889355789,1000
174,13128,1000,100.318033409703,6.77057703951938,1000
174,18561,1000,103.25065536935,6.5241521065808,1000
174,19720,1000,104.542464685765,6.15780963551368,1000
175,9509,1000,97.0791826939481,7.73486086773768,1000
175,10094,1000,97.3365002960119,7.13253327341676,1000
175,11960,1000,99.55310234086,7.25494771450929,1000
175,12842,1000,100.731784982687,6.9103369516936,1000
175,13238,1000,100.714244755304,6.9677152182531,1000
176,2261,1000,74.5217920697699,9.9865636053943,1000
176,5462,1000,88.8727608772567,8.62752341608041,1000
176,6481,1000,91.2683529167371,8.18373790166476,1000
176,7224,1000,93.234553610291,8.26792484700755,1000
176,7929,1000,94.7215068540137,7.61697161423683,1000
176,8310,1000,95.0053302926983,7.82395123191606,1000
176,11757,1000,100.040459225501,7.06457424330665,1000
176,13165,1000,101.130473992504,7.00769646750403,1000
176,14760,1000,102.181257108505,6.84202706937144,1000
176,19302,1000,105.10174647396,6.3841725704548,1000
176,19805,1000,105.29111445654,6.43038610178596,1000
177,4232,1000,85.064790063819,9.43487312724802,1000
177,6396,1000,91.4765931718072,8.40068781179319,1000
177,8482,1000,95.8291726854505,8.09097995116866,1000
177,11628,1000,100.352870515736,7.13803747483971,1000
177,17330,1000,104.359790277197,6.61838577735601,1000
177,18201,1000,104.284501075547,6.2812142805364,1000
177,19232,1000,105.32434295809,6.74393562741056,1000
178,2986,1000,79.1669718642084,10.1128531426457,1000
178,3521,1000,82.5658360874034,9.62554752671467,1000
178,4857,1000,87.5572884003614,9.2340269379979,1000
178,5869,1000,90.5251211508905,8.75805263396217,1000
178,6226,1000,91.1929629745525,8.2236663961934,1000
178,8109,1000,95.2118544717999,7.93179846297645,1000
178,9625,1000,98.2677102890248,7.75103301173026,1000
178,16729,1000,104.734517745362,6.7837502717573,1000
178,17145,1000,105.011243557874,6.72667288965915,1000
178,17983,1000,105.184391294766,6.71804833674095,1000
179,780,1000,68.6773779070362,10.837522776939,1000
179,5477,1000,89.8867196204348,8.58793537918695,1000
179,7919,1000,95.4868870453942,7.96081059768669,1000
179,10907,1000,99.9931969420639,7.48452060011717,1000
179,11595,1000,100.473271645491,7.34440370701482,1000
179,14764,1000,103.258445553903,6.97646248764409,1000
179,17649,1000,105.417217687747,6.52916873965242,1000
180,1450,1000,69.8887355082341,10.8370578552993,1000
180,4840,1000,88.112339392661,8.98227999575607,1000
180,4916,1000,88.2853493330863,8.71424220941747,1000
180,6389,1000,92.5953903556231,8.10247292407981,1000
180,7106,1000,94.2065705782322,8.23543049918113,1000
180,13391,1000,103.076446304356,6.8574176201243,1000
180,13798,1000,103.173128998467,7.24339277613502,1000
180,14658,1000,104.204322237282,6.86014530809786,1000
180,14876,1000,104.169901483006,6.76082773732057,1000
180,18272,1000,106.501539376694,6.55906057586582,1000
180,19658,1000,107.328754487608,6.38407496138345,1000
181,3787,1000,84.057532863842,9.86140696739728,1000
181,9751,1000,99.5849191480455,8.05201664426326,1000
181,10832,1000,100.947211298107,7.19651982346866,1000
181,13306,1000,103.566968242479,7.09683458785989,1000
181,14081,1000,104.162338181108,7.31256105683074,1000
181,14140,1000,103.520843031682,6.85930235167929,1000
181,17049,1000,106.328851001389,6.75597942629444,1000
181,19100,1000,107.150493130412,6.49958841124418,1000
182,922,1000,69.2200354563589,11.008643369664,1000
182,3289,1000,81.9741641685386,10.0498982613302,1000
182,6119,1000,93.2538514249336,8.97070498244937,1000
182,8922,1000,98.0829739107689,8.05910900632971,1000
182,15378,1000,105.427166570553,6.8076757359332,1000
182,15669,1000,105.704847186977,7.05358866147612,1000
182,17017,1000,106.718681385315,6.84961915696935,1000
182,17951,1000,107.386883649435,6.63405155177506,1000
183,1549,1000,71.0366623204878,10.8554293936732,1000
183,2881,1000,80.0086383669619,10.4927793723816,1000
183,2920,1000,79.3222055874534,9.7113888792137,1000
183,3915,1000,84.9598021571483,9.95202432421653,1000
183,6688,1000,94.1408524195986,8.41878800356986,1000
183,6883,1000,94.8813630434905,8.14206012877044,1000
183,10762,1000,101.473648983988,7.51721821945728,1000
183,13888,1000,104.674425471757,7.14549358368003,1000
183,15293,1000,106.048875018189,6.80126089002732,1000
183,15400,1000,105.65540948983,7.21221019525944,1000
183,16142,1000,106.284467470728,6.81637154863772,1000
183,16521,1000,106.760970293916,6.83280909345523,1000
184,1685,1000,72.306715765596,10.9693310360559,1000
184,4612,1000,88.5250741896839,9.69885091498302,1000
184,8856,1000,98.9647227600087,8.03618864615113,1000
184,9978,1000,101.354622998103,7.85307416640023,1000
184,11031,1000,102.171287513242,7.46088264041761,1000
184,12715,1000,104.417758919422,7.316449894892,1000
184,13859,1000,104.757685418284,7.14007399757897,1000
185,6012,1000,93.3987483398336,9.02058453521927,1000
185,9509,1000,100.139481909984,8.06659556638151,1000
185,10833,1000,102.55787387704,7.70812819328377,1000
185,11343,1000,103.265107358226,7.62974609081291,1000
185,12530,1000,103.973785074261,7.31279288778472,1000
185,13864,1000,105.448991658572,7.20642088051335,1000
185,16007,1000,107.06930229505,6.86780542965534,1000
185,18673,1000,109.016172796002,6.69230370569272,1000
185,19129,1000,109.161903654225,6.63793736928841,1000
185,19376,1000,109.447279935679,6.66072022590626,1000
186,4468,1000,88.142970813,9.6629009824215,1000
186,5667,1000,92.4315819195063,8.97961860901408,1000
186,7683,1000,97.7004523134346,8.32015175089347,1000
186,9258,1000,100.281627325246,8.07419009842267,1000
186,11080,1000,103.068207772486,7.91982611098432,1000
186,17165,1000,108.476590485082,6.66510004679107,1000
187,5689,1000,92.3596546741689,9.01408915653258,1000
187,6569,1000,95.3901282615196,9.18220001201853,1000
187,7798,1000,97.8795538024011,8.26291184365366,1000
187,8774,1000,100.333042083921,8.01413526968653,1000
187,12777,1000,105.804767046174,7.4963350578108,1000
187,14047,1000,106.132371034442,7.26152876898692,1000
187,16326,1000,108.41361187258,6.91335596322472,1000
187,18229,1000,109.818277643449,6.74958975813934,1000
188,620,1000,75.3564146723087,11.8758163547883,1000
188,5977,1000,93.7082585185247,8.82590139464036,1000
188,8313,1000,99.3440686018309,8.28877118998638,1000
188,8411,1000,99.5643340838405,8.24818545246063,1000
188,19134,1000,110.651088735968,6.71627214665145,1000
189,1711,1000,73.6359690672604,11.1441988081896,1000
189,2006,1000,75.3082847331369,10.7790443691127,1000
189,4493,1000,88.5453337675298,9.08335362923455,1000
189,6914,1000,96.4226189674178,8.4002471324539,1000
189,9964,1000,102.841116659294,8.02658154229108,1000
189,12323,1000,105.983338652003,7.83224563654777,1000
189,13480,1000,106.741567463883,7.40343584882841,1000
189,13849,1000,107.044116738826,7.19428137001067,1000
189,14755,1000,107.791123525146,7.15524822128671,1000
189,15030,1000,108.615539140963,7.13194550439044,1000
189,17067,1000,109.605747149403,7.13299463762568,1000
190,5376,1000,92.3210987631087,9.50658129440683,1000
190,6650,1000,95.9995154727654,8.74830428280485,1000
190,19866,1000,111.947358462335,6.72805960162212,1000
191,1894,1000,74.7977193939559,10.9437087286483,1000
191,3000,1000,82.1003301538308,10.5411458956835,1000
191,4158,1000,87.6541813951652,9.74663168309422,1000
191,6758,1000,97.0119357603186,8.79566462081569,1000
191,8159,1000,99.7621080918452,8.45263574586582,1000
191,9671,1000,102.899304734465,8.05641763976654,1000
191,18314,1000,111.631820062204,6.85535173939782,1000
192,685,1000,74.7965413166397,11.7043185434212,1000
192,4385,1000,89.2807564438364,9.49610478241778,1000
192,12259,1000,106.756291936029,7.57734346719938,1000
192,12903,1000,107.739311969956,7.50069482570346,1000
192,13204,1000,108.308737426235,7.5264181849891,1000
192,18673,1000,111.928378263273,6.69691570879759,1000
193,3533,1000,86.2153340170906,10.423881317535,1000
193,7985,1000,100.599051475364,8.67035669866025,1000
193,10022,1000,103.90304058423,8.34173615877086,1000
193,10675,1000,105.085630164847,8.04004775569758,1000
193,16360,1000,111.043475169112,7.10924524010911,1000
193,17061,1000,111.377395083765,6.76835608623925,1000
194,1384,1000,72.9296544991114,10.8727821686554,1000
194,2560,1000,80.3593643477892,10.8249924094774,1000
194,7026,1000,98.4627727069051,8.7359440483342,1000
194,7972,1000,100.65740333498,8.61808942022133,1000
194,9173,1000,102.598145545594,8.37922831361731,1000
194,12793,1000,108.109405058262,7.82076918041501,1000
194,14762,1000,110.210268206526,7.46221806404994,1000
194,15011,1000,110.534225270481,7.30690428310566,1000
194,18358,1000,112.552576701468,7.02666860848622,1000
194,19700,1000,113.758960646911,6.82779169031848,1000
195,6664,1000,98.0878759752725,8.9252080782171,1000
195,7658,1000,100.537310644889,8.91557849671062,1000
196,8491,1000,102.295938281975,8.70320939837859,1000
196,9765,1000,104.881996078815,8.26613592222088,1000
196,9791,1000,104.564122689018,8.38118527231979,1000
196,10316,1000,105.317497119565,8.18859181356108,1000
196,12312,1000,107.902456321434,7.75449928741095,1000
196,17165,1000,112.877638266285,7.23581299580934,1000
197,3982,1000,87.874434803864,10.4209442330882,1000
197,7744,1000,101.371155512611,8.92351245719613,1000
197,9201,1000,104.761059198494,8.51546690358647,1000
197,11839,1000,108.561074109492,8.08996625481836,1000
197,15425,1000,111.755346858691,7.47052680799998,1000
198,282,1000,135.190657790726,11.0770462994362,1000
198,1311,1000,72.6691752692519,11.3148450769168,1000
198,1769,1000,76.0618251985624,11.0399686406565,1000
198,3541,1000,86.4954494155668,10.4983696076788,1000
198,9419,1000,105.090446073338,8.43381400131512,1000
198,14445,1000,111.367928312228,7.43711824883263,1000
198,19557,1000,115.671126270144,7.09397158432329,1000
199,1610,1000,74.5029825192774,11.2823832000205,1000
199,12526,1000,109.719588766175,7.69992324097176,1000
200,7366,1000,100.945907331852,9.72750656395836,1000
200,7585,1000,101.627854020008,8.91046117618594,1000
200,10886,1000,107.83855553558,8.1828600235448,1000
200,11334,1000,108.700898561043,8.1400223833202,1000
200,16264,1000,114.095687880621,7.37838843601127,1000
200,18176,1000,115.71417402452,7.30547013114074,1000
200,18810,1000,115.768178352529,7.30435761792368,1000
200,19221,1000,116.492614431165,7.40068051673426,1000
