,richness,abundance,n,mean,sd,n_hill1
363,48,14857,1000,31.6271103087011,2.50107933531492,1000
886,119,468,1000,52.2937698657682,8.63227393211471,1000
710,95,12914,1000,60.000527057157,4.07140589705932,1000
530,71,7123,1000,45.003241351218,3.33642850793792,1000
1176,157,15988,1000,94.1732932351803,5.83281974843098,1000
920,123,2558,1000,63.025300083349,7.31870535019654,1000
1034,137,19534,1000,84.7372596321602,5.08695403960451,1000
667,88,15426,1000,56.4793812121449,3.72788106106104,1000
1134,152,9674,1000,87.096419262288,6.60825606158605,1000
828,109,10510,1000,67.436149215221,4.71828731323843,1000
684,91,13642,1000,57.6638708905425,3.7879447838087,1000
625,84,4371,1000,50.923011258105,4.26555300388579,1000
1401,188,8411,1000,99.5643340838405,8.24818545246063,1000
1317,178,9625,1000,98.2677102890248,7.75103301173026,1000
730,97,3669,1000,56.3225490910461,4.98895728335327,1000
1059,142,13900,1000,85.4280734481812,5.7007559116146,1000
578,78,3199,1000,46.6826405999879,4.24593232012456,1000
1329,180,4840,1000,88.112339392661,8.98227999575607,1000
593,79,15751,1000,50.8585224021729,3.50172021017594,1000
261,33,2806,1000,21.6385441272144,2.16160603249301,1000
467,63,14060,1000,40.9310793958588,2.81814385050433,1000
572,77,7394,1000,48.3934502281063,3.70006514534155,1000
1447,195,7658,1000,100.537310644889,8.91557849671062,1000
811,107,14762,1000,67.2805693793945,4.19159741789575,1000
253,31,19526,1000,20.6974926139432,1.85477500121786,1000
553,74,14456,1000,47.8835280819519,3.21180535808553,1000
251,31,17937,1000,20.7421137227368,1.81899742453935,1000
1010,135,7314,1000,77.2604929823367,6.10726347029636,1000
1222,166,2128,1000,71.4013373734666,10.0786831615125,1000
424,56,6971,1000,36.2638619652374,2.91179859581623,1000
1328,180,1450,1000,69.8887355082341,10.8370578552993,1000
649,86,13435,1000,54.8233917908555,3.60798631850143,1000
1308,177,17330,1000,104.359790277197,6.61838577735601,1000
1371,184,11031,1000,102.171287513242,7.46088264041761,1000
1228,166,16687,1000,98.6019203014112,6.20881258095759,1000
767,102,10957,1000,63.5296333405485,4.43358065141207,1000
1143,154,2770,1000,72.0816048847444,8.82719393242461,1000
446,59,17754,1000,38.6885756810188,2.82980627171214,1000
968,130,5021,1000,71.8981468286463,6.42557932139247,1000
678,90,11825,1000,56.773979243673,3.95416380173787,1000
923,123,14957,1000,76.2134543116817,4.86482140783487,1000
914,122,11867,1000,74.6202850420104,4.96099715528009,1000
992,133,2791,1000,66.8969128255321,7.48935475142785,1000
764,102,5133,1000,60.2332590028852,4.87067139184483,1000
1421,191,8159,1000,99.7621080918452,8.45263574586582,1000
196,25,17863,1000,16.7594960953977,1.66294096284105,1000
242,30,8408,1000,19.9614669123319,1.86155917013003,1000
1292,175,13238,1000,100.714244755304,6.9677152182531,1000
1260,171,13991,1000,99.3862645763729,6.77683949861909,1000
1413,189,17067,1000,109.605747149403,7.13299463762568,1000
1193,161,7335,1000,88.2949241164322,7.34775940456346,1000
50,8,1593,1000,5.60410156336496,0.860677045638476,1000
731,97,5972,1000,58.335195873055,4.66553401156187,1000
534,72,3802,1000,44.2636073962534,3.71590152032208,1000
1264,171,19945,1000,102.388131008428,6.13114567914065,1000
1355,183,1549,1000,71.0366623204878,10.8554293936732,1000
646,86,13136,1000,54.8136811266762,3.7820465166504,1000
1378,185,12530,1000,103.973785074261,7.31279288778472,1000
79,12,2903,1000,8.28801533737449,1.09890755235246,1000
1314,178,5869,1000,90.5251211508905,8.75805263396217,1000
1004,134,9199,1000,78.9979309435447,5.70794522944182,1000
44,7,10519,1000,4.93217462093142,0.804232243326082,1000
1210,164,3514,1000,78.8787251478842,8.65295773606664,1000
996,133,9402,1000,78.454809273222,5.84107955087591,1000
732,97,7722,1000,59.7303229988019,4.44719138252533,1000
302,41,873,1000,25.2313510108947,3.10302264562595,1000
552,74,13908,1000,47.7633591729828,3.34336438650956,1000
647,86,13222,1000,54.5333499832869,3.52806940525104,1000
278,35,17911,1000,23.298894512264,2.01838208041747,1000
888,119,2528,1000,61.4801229543433,6.85126519964819,1000
1201,162,8364,1000,89.759556526754,6.91553742897214,1000
271,34,5571,1000,22.5362201625577,2.07494790015125,1000
1458,197,15425,1000,111.755346858691,7.47052680799998,1000
481,66,4015,1000,41.3642324900282,3.63188570872585,1000
889,119,2770,1000,62.5299794589088,6.82928509592923,1000
540,72,15534,1000,46.7105112488415,3.33258641405717,1000
285,37,2701,1000,24.1297364949698,2.318723190623,1000
1000,134,555,1000,56.4699966992207,8.98079747488576,1000
814,108,4038,1000,61.2833070090102,5.69395279778311,1000
401,53,1500,1000,32.158463375535,3.59119062096984,1000
801,106,11637,1000,65.7760970298396,4.34255509386918,1000
408,54,6269,1000,34.8862761646976,2.84425337736864,1000
1032,137,14178,1000,82.9644452262395,5.40365843734529,1000
340,46,12205,1000,30.2571255890815,2.40258608127152,1000
365,48,19641,1000,31.7675172692529,2.43530175278725,1000
1152,155,4423,1000,79.2441724579703,7.71198362696845,1000
790,105,7405,1000,63.7968536487764,4.72341592379411,1000
1325,179,11595,1000,100.473271645491,7.34440370701482,1000
322,43,9542,1000,28.4054877509087,2.3982698326506,1000
490,67,4032,1000,41.5582986497145,3.62607911254121,1000
197,26,1164,1000,17.0023022074978,1.98573352336024,1000
1173,157,7795,1000,87.1245482530438,7.14727200195483,1000
915,122,14340,1000,75.3834500534977,4.81035751307698,1000
72,11,6953,1000,7.60155730607999,1.03371639820389,1000
1139,153,15993,1000,92.1156488463611,5.92120364724288,1000
718,96,10004,1000,59.9283221729615,4.07682920876745,1000
10,3,13610,1000,2.32643402827607,0.432875214140351,1000
1040,139,2641,1000,68.2898587599961,7.93565886967434,1000
698,93,2438,1000,51.8564406362705,5.52179001242095,1000
1439,194,7972,1000,100.65740333498,8.61808942022133,1000
273,34,10148,1000,22.5401579013908,2.04807747357851,1000
1066,143,17934,1000,87.5830113672017,5.26048246418336,1000
942,127,2812,1000,65.1450870456424,7.28917987668896,1000
1296,176,7224,1000,93.234553610291,8.26792484700755,1000
913,122,10615,1000,73.9123887530914,5.0896565048312,1000
65,10,10400,1000,6.98382118522966,0.966982473205532,1000
694,92,17143,1000,58.6047287254079,3.64995419596562,1000
976,131,1563,1000,59.3815913512412,8.80753886778888,1000
1400,188,8313,1000,99.3440686018309,8.28877118998638,1000
1114,149,9939,1000,86.0757123222914,6.34221399204887,1000
418,54,19539,1000,35.5382160763387,2.64684150623968,1000
765,102,5243,1000,60.1240063113213,5.08165424708225,1000
685,91,18615,1000,58.2342927640823,3.81937976314937,1000
485,66,14100,1000,42.7768070989737,2.92980058612142,1000
1149,154,14945,1000,91.6719696257906,5.74738643351799,1000
330,44,4142,1000,28.4866788814976,2.6213136665746,1000
1470,200,10886,1000,107.83855553558,8.1828600235448,1000
775,103,11058,1000,64.2645041220437,4.39794438135332,1000
985,132,7996,1000,76.5639731678466,5.88837465878656,1000
1242,169,12602,1000,97.5571907410451,6.74898818769024,1000
1130,152,1076,1000,61.4881648902809,9.76494906170916,1000
1415,190,6650,1000,95.9995154727654,8.74830428280485,1000
676,90,2264,1000,50.3395181225333,5.59427586195821,1000
1111,149,7332,1000,83.2086299198296,6.77431732494665,1000
420,55,9570,1000,35.8137622462568,2.68714108443731,1000
921,123,6310,1000,71.3189495712261,5.77666632744432,1000
695,92,18097,1000,58.9507874347928,3.78888536975376,1000
474,65,5908,1000,41.3575273769645,3.33373230124223,1000
532,71,8750,1000,45.389517886015,3.25669032205922,1000
1085,146,1097,1000,59.8633298160544,9.51484759823046,1000
1014,135,16517,1000,83.0933288288985,5.2590878044447,1000
728,97,1248,1000,48.7084293764748,6.86196523877879,1000
1418,191,3000,1000,82.1003301538308,10.5411458956835,1000
601,80,14229,1000,51.4971014348541,3.35801699558862,1000
1286,174,18561,1000,103.25065536935,6.5241521065808,1000
483,66,13043,1000,42.7750522891569,3.21919122303254,1000
1463,198,9419,1000,105.090446073338,8.43381400131512,1000
1408,189,12323,1000,105.983338652003,7.83224563654777,1000
717,96,6786,1000,58.6421727526,4.54212870873424,1000
475,65,6236,1000,41.493154068419,3.36868777716472,1000
1192,160,16913,1000,95.8081253440589,6.17423103922892,1000
133,18,12680,1000,12.1512304415821,1.41363144809664,1000
15,4,9261,1000,3.01440603177785,0.522560495305215,1000
868,114,16747,1000,71.6462001069749,4.22605501599679,1000
1048,140,16629,1000,85.3555396103098,5.37151917062678,1000
437,58,18589,1000,37.9807203948537,2.70037345017093,1000
1385,186,5667,1000,92.4315819195063,8.97961860901408,1000
480,66,1762,1000,38.8246106119937,4.1945998227427,1000
722,96,15066,1000,61.1340711171941,3.84102606640369,1000
469,63,18101,1000,41.0576736682088,2.95336107508212,1000
1442,194,14762,1000,110.210268206526,7.46221806404994,1000
1257,171,10404,1000,95.9832004509001,7.00606084526671,1000
656,87,14297,1000,55.7265257359475,3.63538129274026,1000
1131,152,1545,1000,64.8323709097714,9.51823552240109,1000
954,128,7621,1000,74.7365384423018,5.58544060203068,1000
779,103,15199,1000,65.1343640039284,4.31548689565619,1000
1274,173,8280,1000,94.0258535054783,7.93206213388793,1000
404,53,7866,1000,34.3613244707968,2.82832712896415,1000
1380,185,16007,1000,107.06930229505,6.86780542965534,1000
189,25,1810,1000,16.588098715874,1.77916043496158,1000
193,25,5895,1000,16.6835020463185,1.74343644008803,1000
105,15,2363,1000,10.1667368876967,1.30316388005769,1000
1088,146,7091,1000,81.759827405789,6.80554198885921,1000
61,10,556,1000,6.9732106125803,1.04406031180489,1000
1434,193,16360,1000,111.043475169112,7.10924524010911,1000
615,82,16741,1000,52.9038148843979,3.42749123141694,1000
1269,172,9954,1000,96.0095318194954,7.27622735606162,1000
562,75,16724,1000,48.6031778903116,3.37251573391341,1000
901,121,5771,1000,69.1039334503328,5.80100267409669,1000
824,109,4936,1000,63.0184030308876,5.57356826030403,1000
988,132,14090,1000,80.7024377588178,5.04590317010702,1000
167,22,9725,1000,14.7820854515638,1.54721555158114,1000
950,128,830,1000,54.7535969736172,8.55176206072561,1000
719,96,11201,1000,60.2598005295595,4.1548849179645,1000
351,47,12433,1000,30.8860622781257,2.4537753748237,1000
187,24,14147,1000,16.0828050838681,1.63469237196833,1000
1168,157,312,1000,83.4348472442863,10.0991569434289,1000
373,49,18766,1000,32.3668707945864,2.4883560818727,1000
119,16,17659,1000,10.8141001725645,1.33322298003361,1000
734,97,15926,1000,61.6460204002565,3.87095431214174,1000
254,32,920,1000,20.454093086419,2.35469194659312,1000
926,124,5579,1000,71.0069458198162,6.07772068830438,1000
313,42,9595,1000,27.6027754560031,2.34748718284568,1000
1078,145,2904,1000,70.8074705431463,8.09525589984942,1000
397,52,3907,1000,33.2130701216341,2.99752858717722,1000
360,48,7385,1000,31.356262513472,2.57234890975418,1000
265,33,9336,1000,21.896495611822,1.9631947592781,1000
361,48,9223,1000,31.4994464744602,2.52706156563658,1000
909,121,17620,1000,75.7468990602662,4.39402420604162,1000
1024,136,18879,1000,84.105688976219,5.1980881420171,1000
1365,183,16142,1000,106.284467470728,6.81637154863772,1000
1464,198,14445,1000,111.367928312228,7.43711824883263,1000
1409,189,13480,1000,106.741567463883,7.40343584882841,1000
16,4,10898,1000,2.98391115570708,0.550116087647179,1000
1178,158,3919,1000,78.3594046779486,8.54503084657953,1000
831,109,16800,1000,68.659727886524,4.38399851037606,1000
1239,169,8958,1000,93.5639130386766,7.29867234929119,1000
353,47,14887,1000,31.0504560961272,2.46657182043245,1000
1436,194,1384,1000,72.9296544991114,10.8727821686554,1000
1457,197,11839,1000,108.561074109492,8.08996625481836,1000
1346,181,19100,1000,107.150493130412,6.49958841124418,1000
693,92,15391,1000,58.5944278085505,3.71339296153159,1000
1324,179,10907,1000,99.9931969420639,7.48452060011717,1000
99,14,6045,1000,9.58413084659941,1.17851419486386,1000
1307,177,11628,1000,100.352870515736,7.13803747483971,1000
1287,174,19720,1000,104.542464685765,6.15780963551368,1000
198,26,3023,1000,17.2701376732141,1.84660893687881,1000
185,24,6541,1000,16.1014981282286,1.74629185519166,1000
1297,176,7929,1000,94.7215068540137,7.61697161423683,1000
1433,193,10675,1000,105.085630164847,8.04004775569758,1000
1174,157,12924,1000,92.2237364812304,6.10853383342081,1000
768,102,11574,1000,63.5808934185157,4.53125459241246,1000
537,72,9131,1000,46.0077367267068,3.38258896272548,1000
1354,182,17951,1000,107.386883649435,6.63405155177506,1000
83,12,9707,1000,8.3233913489937,1.08410668029539,1000
763,102,3392,1000,57.7372163648828,5.55630956181698,1000
399,52,15226,1000,34.1846883516368,2.49270060724637,1000
269,34,2641,1000,22.1875802500169,2.28899730470801,1000
388,51,1212,1000,30.7326634780636,3.39441863745664,1000
1282,174,5683,1000,89.1577436492973,8.70464953057991,1000
134,18,14602,1000,12.1588900064908,1.39455858366147,1000
267,33,17990,1000,21.9677990687708,1.96515440055322,1000
967,130,3783,1000,69.2664993745439,6.85491710062548,1000
1336,180,14876,1000,104.169901483006,6.76082773732057,1000
90,13,14056,1000,8.96238474481502,1.15837920781816,1000
1169,157,1639,1000,66.2569696195318,9.32570907631566,1000
870,114,19642,1000,71.9795469219881,4.3576836605342,1000
1145,154,3837,1000,76.8820232117622,8.08413699800229,1000
296,39,9372,1000,25.7255298710607,2.19149988203689,1000
263,33,4679,1000,21.7830944341904,2.10111618080986,1000
750,100,18022,1000,63.7751832153595,4.1581305682942,1000
1399,188,5977,1000,93.7082585185247,8.82590139464036,1000
1341,181,10832,1000,100.947211298107,7.19651982346866,1000
1430,193,3533,1000,86.2153340170906,10.423881317535,1000
407,54,5370,1000,34.722436992022,2.86549395054289,1000
358,48,3373,1000,30.832333981996,2.76618052140744,1000
241,30,4602,1000,19.8570177000684,2.00838897568445,1000
1167,156,19338,1000,95.1065697845916,5.76473463819589,1000
670,89,4958,1000,53.5224541578541,4.27827597614018,1000
1047,140,9429,1000,81.7040790564888,5.97591144813806,1000
938,125,18368,1000,78.2302495427692,4.73032856384219,1000
651,87,373,1000,40.9513834014703,7.2071972501595,1000
864,114,7554,1000,68.0369309130614,5.1494842678007,1000
1019,136,4766,1000,73.704921277907,6.94608820162139,1000
456,61,14576,1000,39.6015792296569,2.89551806636578,1000
112,15,17849,1000,10.2080409751875,1.20014831710293,1000
1204,163,1856,1000,69.0806287447861,9.8401300422795,1000
1256,171,7351,1000,92.0554865740379,7.82222602336954,1000
849,112,17011,1000,70.7211590492377,4.35065061516253,1000
1161,156,4406,1000,79.6520119301864,8.10594049008759,1000
507,68,14165,1000,44.1320056806611,3.1231289410733,1000
623,83,16993,1000,53.5236925353788,3.45956998036876,1000
1245,169,18477,1000,101.122569050074,6.12854146410497,1000
723,96,15950,1000,61.1637217776047,3.75096194996252,1000
1083,145,13951,1000,87.3082690746062,5.83254423568279,1000
877,117,425,1000,52.5920305094617,8.65800175043038,1000
369,49,10479,1000,32.0717934417637,2.62638920650441,1000
1460,198,1311,1000,72.6691752692519,11.3148450769168,1000
386,50,16894,1000,32.8800278930191,2.5472577485491,1000
202,26,12209,1000,17.3259211739876,1.66345305788407,1000
66,10,11286,1000,6.95841304647361,0.977782576358983,1000
973,130,13044,1000,79.3520289398923,5.22024708588088,1000
795,105,11579,1000,65.5519197575548,4.49858894546847,1000
274,35,2722,1000,22.9589026624937,2.20171127092315,1000
1322,179,5477,1000,89.8867196204348,8.58793537918695,1000
743,99,10742,1000,61.5717241495613,4.18305610903965,1000
948,127,17008,1000,79.0452422756859,4.80303456034733,1000
999,133,19649,1000,82.4886745721028,4.8299961142212,1000
1184,159,8802,1000,89.5495546839334,7.016324274579,1000
545,74,213,1000,38.9223543850068,6.34487501586701,1000
482,66,8602,1000,42.2214384425216,3.07515292621936,1000
854,113,3520,1000,62.2053957700605,6.04887986005937,1000
1140,153,17087,1000,92.4696083251019,5.85857333126988,1000
1326,179,14764,1000,103.258445553903,6.97646248764409,1000
1195,161,11771,1000,93.5656412737553,6.53442476903696,1000
190,25,2023,1000,16.6482307567176,1.80944450937075,1000
770,103,420,1000,47.0504509880732,8.00127448188156,1000
1053,141,9254,1000,81.9318002068874,6.06961055697466,1000
919,122,16824,1000,76.4022063924976,4.47256953946231,1000
318,43,776,1000,25.8879158287335,3.24678645485863,1000
216,27,17364,1000,18.039674613853,1.78986988703429,1000
892,119,8040,1000,70.7124523299242,5.48987190958639,1000
1361,183,10762,1000,101.473648983988,7.51721821945728,1000
1235,168,5606,1000,86.653572323318,8.20527964570999,1000
535,72,4890,1000,44.9729825217505,3.55698044266845,1000
257,32,18103,1000,21.332584278817,1.92038843140181,1000
30,5,18259,1000,3.67675016284068,0.626333247355782,1000
1129,151,18204,1000,91.6235688771824,5.64942471827885,1000
232,29,14631,1000,19.3248498127108,1.87976125096488,1000
883,118,11075,1000,71.7796146605182,4.84242324407406,1000
907,121,9324,1000,72.7513356503484,5.19475421126944,1000
929,124,12776,1000,75.9183127323939,4.90754301824918,1000
805,107,2531,1000,57.5827158164344,6.11540223005521,1000
882,118,10234,1000,71.3179578018628,4.97140050532181,1000
266,33,14411,1000,21.9979707996183,1.99600912243101,1000
103,15,341,1000,10.14565956946,1.37481706799272,1000
13,4,3823,1000,3.03987206781039,0.540179132826253,1000
1150,154,18790,1000,93.9121946016217,5.66194012120837,1000
1101,148,2483,1000,69.4868671980593,8.86559188511138,1000
796,105,17314,1000,66.4800526292406,4.06594038184075,1000
1187,159,16418,1000,95.045720454837,6.07833139639118,1000
826,109,7553,1000,65.6353114105344,4.89641189725587,1000
570,77,5109,1000,47.4081533884406,3.80932412130336,1000
951,128,2196,1000,63.0942368383943,7.56198346112222,1000
1445,194,19700,1000,113.758960646911,6.82779169031848,1000
527,71,1915,1000,41.2596871381366,4.36533543334506,1000
970,130,8855,1000,76.6089033451863,5.85527247803686,1000
499,67,18694,1000,43.5048738121523,3.00842015848446,1000
727,97,682,1000,44.905537045077,7.09936774598276,1000
958,129,5456,1000,72.126289338774,6.35010125113676,1000
682,91,4001,1000,53.7955119390611,4.69014592264934,1000
757,101,9417,1000,62.5177517915197,4.19589964751581,1000
1428,192,13204,1000,108.308737426235,7.5264181849891,1000
1107,148,16805,1000,89.7342900059231,5.79109924258745,1000
368,49,2974,1000,31.2542521851463,2.80831360605269,1000
671,89,10631,1000,56.1235202421717,3.6681011797667,1000
230,29,9653,1000,19.3989071772442,1.87359294511246,1000
419,55,2943,1000,34.4881924504569,3.19107714530654,1000
208,27,2352,1000,17.8936399718893,1.77048711129052,1000
81,12,8955,1000,8.25912440761243,1.0965974260659,1000
192,25,2899,1000,16.6598638769937,1.72188179958324,1000
496,67,16077,1000,43.4135799082307,3.07231799892765,1000
1299,176,11757,1000,100.040459225501,7.06457424330665,1000
147,20,4525,1000,13.5434133522435,1.54454555413984,1000
714,95,14759,1000,60.4297862580015,3.82039132852919,1000
320,43,8698,1000,28.2892198111063,2.35803061217631,1000
832,109,19549,1000,69.3341767712931,4.36513350979551,1000
1012,135,9839,1000,79.9635803097925,5.40848977265621,1000
460,62,14065,1000,40.3816956990905,2.97782713240624,1000
146,20,1874,1000,13.4667106054199,1.46009249279212,1000
1225,166,13169,1000,97.0108688147297,6.39665279181966,1000
1009,135,5281,1000,74.5875110724264,6.62422436531003,1000
900,120,17014,1000,74.7139375677876,4.78050190215297,1000
1001,134,938,1000,56.3720665985678,9.49445048035607,1000
1285,174,13128,1000,100.318033409703,6.77057703951938,1000
596,79,19747,1000,51.117947929508,3.27666440027649,1000
1339,181,3787,1000,84.057532863842,9.86140696739728,1000
944,127,9056,1000,75.5723949786175,5.42337022432378,1000
85,12,12323,1000,8.22050003595587,1.07859064002391,1000
156,20,18968,1000,13.5449533056158,1.49466206297002,1000
1100,148,1877,1000,65.508243735702,8.90146491847717,1000
