,richness,abundance,n,mean,sd,n_hill1
1158,155,14984,1000,92.3579266082444,6.06743260675546,1000
1125,151,14478,1000,89.7355861031286,6.03590290465655,1000
129,17,17120,1000,11.5743330367494,1.3302026745436,1000
1082,145,10357,1000,84.6234407063232,6.25907741823793,1000
1352,182,15669,1000,105.704847186977,7.05358866147612,1000
405,54,4660,1000,34.5877414768309,2.89169981513779,1000
152,20,12446,1000,13.4772968774608,1.53778963510176,1000
908,121,11101,1000,73.8799816411645,5.04523571252557,1000
415,54,15043,1000,35.290026872005,2.71596550402503,1000
971,130,9184,1000,77.094124030668,5.45876975629657,1000
904,121,7833,1000,71.4009233374522,5.24492687535027,1000
1003,134,6306,1000,75.5558243651048,6.31744307350858,1000
774,103,9039,1000,63.3010433468388,4.47757872238485,1000
853,113,1082,1000,52.3786570345493,7.9915423789866,1000
817,108,12582,1000,67.1403283107182,4.41094340450267,1000
860,113,17639,1000,71.1153698465264,4.39050250147812,1000
354,47,16372,1000,30.9162796705979,2.39665707072161,1000
97,14,4537,1000,9.54094930962332,1.18850016226788,1000
630,84,14322,1000,53.7822931423774,3.60696025019271,1000
575,77,17141,1000,49.7128735686783,3.31398939076798,1000
37,6,14891,1000,4.32797039175216,0.710917123298309,1000
489,67,3953,1000,41.6639605272405,3.54951328753294,1000
145,19,19955,1000,12.8674056380185,1.43865429781077,1000
735,98,4485,1000,57.4495782754671,5.25289442979227,1000
160,21,11147,1000,14.1284905056417,1.52331830819581,1000
556,75,1971,1000,43.3323011070424,4.61549642004296,1000
830,109,14654,1000,68.3217186442985,4.45557361845966,1000
804,106,19928,1000,67.5311159610398,4.05413036137753,1000
1092,147,711,1000,59.0646349833472,9.36732138930643,1000
1060,142,14863,1000,86.1388749804454,5.49295013085184,1000
758,101,12865,1000,63.4779031566181,4.19713505573392,1000
238,30,1974,1000,19.6438831102376,1.97372074838641,1000
1301,176,14760,1000,102.181257108505,6.84202706937144,1000
224,29,1160,1000,18.7659311757815,2.17150409937997,1000
1318,178,16729,1000,104.734517745362,6.7837502717573,1000
887,119,876,1000,51.9758099735246,8.29135992342113,1000
956,128,18582,1000,79.860900781653,4.82670909607305,1000
666,88,13887,1000,55.8977815272741,3.78734306467353,1000
592,79,14227,1000,50.7932767379871,3.41735604460695,1000
895,119,18097,1000,74.7197210961254,4.48293247666553,1000
739,98,14556,1000,62.032392901441,4.02669375510272,1000
63,10,7207,1000,6.97986980321153,0.989055258059014,1000
1293,176,2261,1000,74.5217920697699,9.9865636053943,1000
195,25,16771,1000,16.8582854451603,1.66376202528559,1000
237,30,435,1000,18.8219815742133,2.56159970373645,1000
183,24,1965,1000,15.9296565215107,1.70808080451845,1000
1189,160,7619,1000,87.8722856802472,7.19907942713455,1000
906,121,9146,1000,72.4880361792972,5.43238045939613,1000
1363,183,15293,1000,106.048875018189,6.80126089002732,1000
525,70,14112,1000,45.3347094119482,3.18925547906885,1000
675,90,1628,1000,48.147480547873,5.96812700159975,1000
1472,200,16264,1000,114.095687880621,7.37838843601127,1000
1255,171,5223,1000,86.3362475616044,8.66618605076075,1000
1041,139,5002,1000,75.4400620965588,6.6011624827357,1000
1411,189,14755,1000,107.791123525146,7.15524822128671,1000
384,50,16388,1000,32.7741672663181,2.53796713586588,1000
1247,170,4197,1000,82.4373223309391,8.993064243637,1000
1370,184,9978,1000,101.354622998103,7.85307416640023,1000
333,45,473,1000,26.051518325443,3.69151901575369,1000
1097,147,11671,1000,86.3536185259503,5.91553882745842,1000
264,33,7941,1000,21.8544081554316,1.99436108107785,1000
6,3,9711,1000,2.35056841583285,0.417019601319114,1000
268,34,2490,1000,22.1926985082243,2.22385984208109,1000
38,6,15058,1000,4.32634508415108,0.718110378407293,1000
1432,193,10022,1000,103.90304058423,8.34173615877086,1000
549,74,9996,1000,47.0743996923834,3.44864881079604,1000
120,16,19769,1000,10.9285626720029,1.29249276906081,1000
657,87,17250,1000,55.9734074786492,3.6890283872008,1000
1388,186,11080,1000,103.068207772486,7.91982611098432,1000
712,95,13632,1000,59.9978612543616,4.00626906261752,1000
107,15,4643,1000,10.2667032470608,1.29640323264356,1000
1027,137,2326,1000,65.7730011823826,8.3944822345709,1000
488,67,2679,1000,40.6978519845331,3.83976914832203,1000
1424,192,685,1000,74.7965413166397,11.7043185434212,1000
965,129,19689,1000,80.5934674237091,4.71958641901693,1000
689,92,9614,1000,57.7223177587185,4.04057532500783,1000
20,5,4077,1000,3.67615670553504,0.622521511428196,1000
244,30,13572,1000,20.1190853429031,1.86890591083445,1000
51,8,2738,1000,5.65349420230904,0.876759990218283,1000
164,22,7441,1000,14.8909739130968,1.59602404565071,1000
444,59,13664,1000,38.5433291957253,2.92596661110637,1000
737,98,8610,1000,60.6774657086971,4.46495121610474,1000
1267,172,5738,1000,88.2348459632921,8.40342932103013,1000
891,119,7524,1000,70.3547545505561,5.46610017091903,1000
1054,141,10300,1000,82.7555459264199,5.86355294393802,1000
303,41,2701,1000,26.5925880504006,2.53702228061028,1000
945,127,12649,1000,77.5786896714805,4.99747914046107,1000
174,22,18808,1000,14.8113398197464,1.56887001781475,1000
713,95,14434,1000,60.4348677911034,3.86949631412519,1000
663,88,8042,1000,54.813033207549,3.94180280054609,1000
982,131,16105,1000,80.7942581541842,4.99600591573335,1000
286,37,3166,1000,24.0925025030467,2.28700989019625,1000
1050,141,4847,1000,75.8387444030267,7.4201970742215,1000
1278,173,15636,1000,101.764505722691,6.38701550992853,1000
1461,198,1769,1000,76.0618251985624,11.0399686406565,1000
848,112,16695,1000,70.3344311056701,4.35326888515909,1000
1206,163,5382,1000,84.6816671992218,8.09241348536223,1000
899,120,13413,1000,73.8352148481488,4.77788951500155,1000
673,89,17311,1000,56.9080614080552,3.72949416778362,1000
1362,183,13888,1000,104.674425471757,7.14549358368003,1000
212,27,12338,1000,18.1005209285761,1.79604379350058,1000
346,47,6220,1000,30.5222129060818,2.45775368762507,1000
308,41,16097,1000,27.1508904530051,2.21954366992135,1000
219,28,10259,1000,18.6028210971631,1.80880781259728,1000
1448,196,8491,1000,102.295938281975,8.70320939837859,1000
291,38,12392,1000,25.128103346242,2.2357978261706,1000
380,50,6826,1000,32.6452882474595,2.58920407150986,1000
169,22,15422,1000,14.8667072757307,1.52991497313574,1000
423,56,5932,1000,36.0011087395676,2.96588269443271,1000
227,29,6915,1000,19.3501526063062,1.87155280593732,1000
621,83,12975,1000,52.8774445131564,3.60746234609181,1000
12,4,1166,1000,2.99264260514783,0.528345383948573,1000
526,70,15532,1000,45.387060622166,3.21142904856972,1000
1106,148,16273,1000,89.8655195453345,5.82006088774877,1000
70,11,2794,1000,7.57985365046772,1.06799259812309,1000
92,13,15739,1000,8.94533180609161,1.21113897859464,1000
1243,169,15723,1000,99.34821113894,6.53748455530111,1000
382,50,8956,1000,32.5616431199513,2.5402492530333,1000
966,130,2535,1000,64.9955327910326,7.63673031147805,1000
374,50,2389,1000,31.6637126229785,2.99190102323824,1000
260,33,2487,1000,21.7098357004771,2.09860738824289,1000
1266,172,4505,1000,84.301997057755,8.54223240491405,1000
935,125,11215,1000,75.8837267896487,5.12156539440378,1000
306,41,15570,1000,27.2133430542995,2.17627242938658,1000
1321,179,780,1000,68.6773779070362,10.837522776939,1000
412,54,14347,1000,35.4795177532241,2.53331750430484,1000
1427,192,12903,1000,107.739311969956,7.50069482570346,1000
846,112,13722,1000,69.7352612225348,4.50540091084333,1000
42,7,3444,1000,5.00561180523705,0.787461074061939,1000
210,27,7356,1000,18.0648140322383,1.81084051511587,1000
536,72,5767,1000,45.1047162221345,3.58672197206934,1000
1110,149,3921,1000,75.5497182903449,8.12175078662167,1000
494,67,13262,1000,43.4796590118723,3.10640578909563,1000
600,80,4859,1000,49.0589276648452,3.92323089024111,1000
76,11,19604,1000,7.58471174311641,1.05721685441455,1000
519,70,2097,1000,41.27066997985,4.33353058209965,1000
287,37,5008,1000,24.2732365735416,2.28428228852146,1000
1202,162,15151,1000,96.1925862282432,6.33137193524867,1000
73,11,11004,1000,7.55153070856634,1.03182150888505,1000
565,76,9138,1000,48.2186289042649,3.47970822059163,1000
181,23,16086,1000,15.5350749272881,1.55850539027141,1000
931,124,18984,1000,77.6782754518601,4.67382751140595,1000
1384,186,4468,1000,88.142970813,9.6629009824215,1000
497,67,17173,1000,43.6152704121439,3.07627238489246,1000
118,16,17457,1000,10.9345426708255,1.27127415983828,1000
295,39,6113,1000,25.7062585175468,2.29545183283732,1000
78,12,892,1000,8.19570448530998,1.12504371771412,1000
48,7,18642,1000,5.01874921214847,0.77603963459377,1000
874,116,3646,1000,63.598801737036,6.13430814044422,1000
781,104,4561,1000,60.3747447540616,5.38562319002129,1000
778,103,13316,1000,64.6714129966874,4.24537297090736,1000
1220,165,9660,1000,92.8066288989672,7.02301454474232,1000
1023,136,14948,1000,82.9873199501965,5.12284929412765,1000
334,45,7600,1000,29.4810854749336,2.57921085649038,1000
580,78,4949,1000,47.857067181047,4.07205621646561,1000
627,84,10529,1000,53.109625285171,3.78526908013171,1000
568,77,1561,1000,43.0077432308012,5.09713180820642,1000
1030,137,13297,1000,83.186160959592,5.61127632709679,1000
1398,188,620,1000,75.3564146723087,11.8758163547883,1000
411,54,13666,1000,35.3652813012552,2.73243243456467,1000
641,86,2853,1000,49.8942892567418,4.76591775468327,1000
1467,199,12526,1000,109.719588766175,7.69992324097176,1000
1453,196,17165,1000,112.877638266285,7.23581299580934,1000
1244,169,16359,1000,100.454382670807,6.27327053380171,1000
290,38,11061,1000,25.132551918368,2.1962249445426,1000
1011,135,7893,1000,78.0054030967555,5.85431987529034,1000
635,85,10881,1000,53.897671287447,3.88641623437383,1000
528,71,2420,1000,42.3151724172243,4.08706166881482,1000
159,21,6548,1000,14.161500921575,1.52338493369732,1000
339,46,11438,1000,30.3382368714819,2.37702288698682,1000
1396,187,16326,1000,108.41361187258,6.91335596322472,1000
500,67,18898,1000,43.5889913028685,3.03283040773003,1000
46,7,13183,1000,5.01399535141107,0.794172251747183,1000
753,101,722,1000,46.5196998765973,7.49029987297317,1000
137,19,6764,1000,12.8535204941152,1.46084702783726,1000
759,101,14719,1000,63.6789023005833,4.01086077304881,1000
465,63,7463,1000,40.2400677745526,3.18170136723653,1000
969,130,7722,1000,75.6320259674022,5.74849254104167,1000
1393,187,8774,1000,100.333042083921,8.01413526968653,1000
442,59,8526,1000,38.1218335317141,2.99216083723398,1000
179,23,13102,1000,15.5002017686495,1.59301516550581,1000
574,77,10466,1000,49.0511057373291,3.49049974486128,1000
1191,160,16369,1000,95.6681933240959,5.96374861501762,1000
426,56,15253,1000,36.7989842022263,2.59140231709711,1000
327,43,14557,1000,28.4001571228837,2.26814662272855,1000
648,86,13327,1000,54.8338601824113,3.61665800271639,1000
669,89,4000,1000,52.9201110507047,4.87100514149657,1000
352,47,13647,1000,30.7652654840187,2.36839706995284,1000
450,60,6874,1000,38.7199490101019,3.01910216814739,1000
932,125,3348,1000,66.4199597022069,6.84523384948987,1000
17,4,12279,1000,2.97071563571821,0.534110810744796,1000
1081,145,10175,1000,84.6420554196841,5.90067988593087,1000
1067,144,1715,1000,63.9400049217173,8.85254131370156,1000
1449,196,9765,1000,104.881996078815,8.26613592222088,1000
1133,152,9528,1000,87.0800838167276,6.65292525083811,1000
1368,184,4612,1000,88.5250741896839,9.69885091498302,1000
1376,185,10833,1000,102.55787387704,7.70812819328377,1000
347,47,7605,1000,30.7165070677404,2.49739213945171,1000
478,65,17346,1000,42.3564018482258,2.95516808231502,1000
315,42,12687,1000,27.6284476129095,2.29459822486299,1000
760,101,19399,1000,64.3156349182204,3.99110783305943,1000
961,129,10801,1000,77.367779729378,5.47842004114312,1000
454,60,18416,1000,39.2081753593934,2.77709521426906,1000
172,22,17612,1000,14.8164353058941,1.49181591769178,1000
705,94,5805,1000,56.7834907017771,4.44872337646539,1000
1474,200,18810,1000,115.768178352529,7.30435761792368,1000
135,18,19703,1000,12.206630329314,1.37774434561492,1000
819,108,14617,1000,67.7519184347073,4.22994555210791,1000
1249,170,5343,1000,86.166094268923,8.54780499097632,1000
1180,158,17750,1000,95.2750723726148,5.92579751757489,1000
836,110,9222,1000,67.2130684045349,4.79620924999207,1000
80,12,4514,1000,8.27252033834531,1.12346571007357,1000
1156,155,10895,1000,89.6706165381669,6.23862052816471,1000
348,47,9322,1000,30.7541116800452,2.60380563533906,1000
398,52,4923,1000,33.5647803888223,2.8192444324406,1000
1390,187,5689,1000,92.3596546741689,9.01408915653258,1000
391,51,5518,1000,32.9317793013552,2.75474652474303,1000
387,50,17732,1000,32.9807636617967,2.55783331258696,1000
903,121,7163,1000,71.1629539445122,5.34816813707067,1000
990,132,19212,1000,81.8841031910898,4.93430367691349,1000
121,16,19790,1000,10.8869280182073,1.32541696265621,1000
1117,149,19341,1000,91.1649114797564,5.39645923662484,1000
1141,153,19227,1000,93.1458597941048,5.74779746343341,1000
231,29,10048,1000,19.2473016628947,1.94162319484141,1000
1250,170,6730,1000,89.8291559425593,7.7454165017061,1000
21,5,7377,1000,3.63404558888836,0.6202081325338,1000
1170,157,5757,1000,83.3092813433365,7.48483617175638,1000
772,103,4650,1000,59.9940433906699,4.98717909646029,1000
394,51,14912,1000,33.3959294943139,2.63657353295438,1000
252,31,18472,1000,20.6727468852792,1.87211033092562,1000
245,30,19447,1000,20.0730646508573,1.81211134939967,1000
1093,147,2134,1000,67.1397503995336,8.78449549888716,1000
35,6,13373,1000,4.35596093407196,0.689771149229345,1000
597,80,434,1000,38.9034339157719,6.57924304964919,1000
677,90,8666,1000,56.1666747499052,4.13463888696407,1000
511,69,4666,1000,42.977475982496,3.70909663985256,1000
1373,184,13859,1000,104.757685418284,7.14007399757897,1000
1456,197,9201,1000,104.761059198494,8.51546690358647,1000
1466,199,1610,1000,74.5029825192774,11.2823832000205,1000
977,131,2053,1000,62.4653580773395,8.08818363760038,1000
1196,161,12762,1000,94.0306953856691,6.40552622956984,1000
111,15,12102,1000,10.183142375112,1.23851283042535,1000
1137,153,10588,1000,88.7891534270457,6.34277955580279,1000
381,50,7335,1000,32.5022629420411,2.66602666764424,1000
876,117,344,1000,54.7775263120125,8.64520072625154,1000
619,83,2362,1000,47.7213440305416,5.10484192490619,1000
609,82,1048,1000,42.858932126187,6.08914592561444,1000
1096,147,10120,1000,85.6970394155044,6.28283314622528,1000
941,127,485,1000,54.9757170303457,8.94383151367323,1000
632,84,17920,1000,54.1324573867193,3.48576010259222,1000
802,106,16798,1000,67.233327385233,4.08297761439403,1000
910,122,1533,1000,57.5311230573217,7.75865220139815,1000
665,88,13692,1000,56.1786244639594,3.66756672041233,1000
586,79,1646,1000,43.9045653039513,4.9133120817413,1000
952,128,3474,1000,67.8017961484876,6.94300309836011,1000
729,97,2921,1000,54.5013052251811,5.41988075431779,1000
173,22,18003,1000,14.8744724333327,1.55022505843346,1000
683,91,10856,1000,57.3931411444583,3.88550364939223,1000
240,30,4228,1000,19.9385306388581,1.9511848130854,1000
706,94,6898,1000,57.6898556259483,4.3683687145964,1000
1348,182,3289,1000,81.9741641685386,10.0498982613302,1000
1237,169,3161,1000,78.491632499679,9.29159199494486,1000
863,114,5244,1000,65.8789226971729,5.60716954568417,1000
715,95,16513,1000,60.6281803038214,3.84710587522776,1000
1450,196,9791,1000,104.564122689018,8.38118527231979,1000
323,43,10860,1000,28.3852143838512,2.37050667366319,1000
122,17,3557,1000,11.4900667259002,1.43864696610032,1000
1311,178,2986,1000,79.1669718642084,10.1128531426457,1000
157,21,1548,1000,14.1307574577263,1.57563324484282,1000
1254,171,1063,1000,66.1434977058836,10.7562320620318,1000
629,84,13728,1000,53.7106596918427,3.50861248867333,1000
140,19,9476,1000,12.8158000622766,1.42121727727395,1000
127,17,12522,1000,11.5365735990336,1.37190837776909,1000
459,62,5090,1000,39.3320401517694,3.09639474042631,1000
68,11,197,1000,7.5580545003315,1.13379757156617,1000
855,113,7119,1000,67.0890274490373,5.25017962572318,1000
751,100,18077,1000,63.6411490086744,4.01006205738029,1000
1070,144,11386,1000,84.761583606169,5.87962472009944,1000
786,104,15229,1000,65.543928393823,4.22307274006676,1000
1302,176,19302,1000,105.10174647396,6.3841725704548,1000
631,84,15145,1000,53.802582100175,3.70337910406797,1000
610,82,6052,1000,50.8612933013749,4.06344050498246,1000
1459,198,282,1000,135.190657790726,11.0770462994362,1000
1224,166,13047,1000,96.4881418039488,6.47552002414548,1000
180,23,13507,1000,15.4163904928649,1.63716954705001,1000
1219,165,7820,1000,90.2287572490848,7.08063983986647,1000
417,54,19360,1000,35.5448315057538,2.60495157742968,1000
102,14,15675,1000,9.59254296792819,1.25265688393839,1000
1234,168,3438,1000,79.0877854861813,9.23432299971963,1000
221,28,13650,1000,18.7018406154847,1.75415085093239,1000
747,100,15471,1000,63.3602282375702,3.91695276500671,1000
336,45,15219,1000,29.7109449289827,2.35912346543081,1000
1205,163,5289,1000,84.0672430693223,8.13405790394313,1000
116,16,10136,1000,10.8550919954957,1.29283394799128,1000
840,110,19579,1000,69.761196384802,4.15648923160461,1000
687,92,364,1000,43.2831964280451,7.3489181116682,1000
839,110,18561,1000,69.5601476478628,4.34230512691691,1000
222,28,17062,1000,18.6740243654494,1.89772928727242,1000
393,51,9129,1000,33.3716107832114,2.61412901888161,1000
1360,183,6883,1000,94.8813630434905,8.14206012877044,1000
947,127,16529,1000,78.6007880475284,4.93700695367363,1000
311,42,6478,1000,27.547956980559,2.36173593588636,1000
1288,175,9509,1000,97.0791826939481,7.73486086773768,1000
1382,185,19129,1000,109.161903654225,6.63793736928841,1000
531,71,8654,1000,45.3580293518274,3.39467440644568,1000
1028,137,3301,1000,69.9298599621644,7.4204901881494,1000
247,31,5581,1000,20.5224681866599,1.98562657360135,1000
691,92,12577,1000,58.2425655641785,3.83594280468328,1000
522,70,8599,1000,44.7814731513028,3.18039057386936,1000
1064,143,11412,1000,84.8371294093432,5.77125665852465,1000
1058,142,13163,1000,85.5364893782306,5.53403387605965,1000
1386,186,7683,1000,97.7004523134346,8.32015175089347,1000
979,131,6507,1000,74.9655145450946,6.16880983645907,1000
396,52,3287,1000,33.0150430817426,3.05760729506274,1000
645,86,8049,1000,53.8070065184584,3.9104483260061,1000
106,15,4516,1000,10.267274153953,1.24342811183346,1000
821,108,15398,1000,67.7450535862793,4.47607783442656,1000
1073,144,14441,1000,86.9613173631491,5.40554384058011,1000
1164,156,8372,1000,87.2744161447666,6.83761780818269,1000
726,97,460,1000,44.3388680252616,7.86507968902749,1000
820,108,14817,1000,67.8001373643633,4.45065645072013,1000
1006,134,11148,1000,80.2347090815382,5.45275099275152,1000
52,8,2780,1000,5.66264187405251,0.843377535793462,1000
607,81,10396,1000,51.36438411812,3.64078836781372,1000
356,47,18777,1000,30.9407294348761,2.5223041091921,1000
1387,186,9258,1000,100.281627325246,8.07419009842267,1000
463,63,3762,1000,39.3843850567867,3.34816263108499,1000
22,5,7411,1000,3.6545335286688,0.637845012117094,1000
376,50,2729,1000,31.6070578039672,2.85756849192662,1000
542,72,19931,1000,46.9058300274396,3.06143502817596,1000
1175,157,14680,1000,93.192159829639,6.1770853962464,1000
220,28,13545,1000,18.7329427471114,1.80201520396769,1000
589,79,4380,1000,48.5139742983438,4.00928522392523,1000
1038,138,7265,1000,78.5537118293134,6.52421457901379,1000
1051,141,5675,1000,77.4924692777658,6.78257799489277,1000
1146,154,11113,1000,89.227758587601,6.33594035129451,1000
1068,144,3653,1000,73.3745830748024,7.77706033091166,1000
416,54,19121,1000,35.410393293879,2.62586154343368,1000
207,27,847,1000,17.7178848779252,2.04676464931183,1000
1198,162,2160,1000,71.0966851791597,9.74527275042208,1000
501,68,5387,1000,42.9230846282872,3.35705236551829,1000
520,70,5052,1000,43.781150508368,3.6347130216682,1000
708,94,15155,1000,59.7930277933878,3.93880573338725,1000
377,50,4187,1000,32.1346138778274,2.90029484715431,1000
